battery_power;dual_sim;SIM;five_g;int_memory;mobile_wt;n_cores;px_height;px_width;ram;Precio
1323;1;miniSIM;1;28;131;4;162;619;1892;492122
1868;1;nanoSIM;1;42;169;1;347;660;3131;1341538
1266;1;nanoSIM;1;7;184;3;346;1468;2532;690187
1042;1;SIM;1;50;93;7;727;1705;3215;1179913
1479;0;microSIM;0;19;156;3;180;1476;3323;1174969
1476;1;nanoSIM;1;55;171;4;1641;1666;1529;680877
1552;0;microSIM;1;13;123;6;269;1026;2403;913624
1454;1;nanoSIM;0;34;83;4;250;1033;3419;1074608
1007;0;nanoSIM;0;45;95;5;1186;1529;3648;1164273
652;1;miniSIM;1;17;173;5;77;559;1974;152961
1504;0;miniSIM;1;34;142;8;507;973;2806;602296
1726;1;nanoSIM;0;51;193;4;379;1223;2239;879516
1029;1;microSIM;1;5;171;5;264;956;582;99200
1582;0;nanoSIM;1;44;112;6;1486;1797;3890;1140812
1478;1;miniSIM;0;48;99;5;694;882;1141;335855
1178;0;nanoSIM;0;49;101;5;579;596;2511;766300
707;1;nanoSIM;0;25;131;3;495;574;3838;1316584
755;0;microSIM;1;51;186;4;315;990;2734;700789
912;0;nanoSIM;0;54;161;8;329;1053;2330;481183
651;1;nanoSIM;1;63;176;5;548;858;2244;471560
1483;0;nanoSIM;1;54;176;7;531;758;1851;277684
914;0;nanoSIM;0;4;100;2;191;1495;808;105912
1456;1;microSIM;0;7;105;5;823;1104;1587;297600
1178;1;microSIM;0;57;84;3;96;1352;2492;853540
1503;0;miniSIM;1;43;166;4;841;1304;2122;843362
1681;0;nanoSIM;0;11;158;2;195;1205;1122;236755
715;1;microSIM;0;48;160;4;21;562;3709;622116
1876;1;nanoSIM;1;56;182;3;235;585;3021;977781
1190;1;miniSIM;0;47;186;6;1417;1441;624;37994
1755;0;nanoSIM;1;24;134;7;286;1075;3937;1188540
1197;0;nanoSIM;1;20;149;6;649;1629;1797;580423
1048;0;miniSIM;1;28;194;2;966;1975;1458;305550
1887;1;microSIM;1;17;126;8;1172;1798;3348;1313938
1772;1;nanoSIM;0;64;116;8;270;545;1834;266560
1421;0;nanoSIM;1;57;165;1;781;1657;2775;1238717
1464;1;nanoSIM;1;17;153;6;418;1341;1277;509406
728;1;microSIM;0;23;111;4;126;817;457;148708
954;0;nanoSIM;0;50;134;2;228;1058;438;119198
685;1;microSIM;1;13;82;7;1091;1203;3210;1061697
1472;1;nanoSIM;0;36;130;6;1452;1744;985;432217
853;0;miniSIM;1;3;200;2;674;740;3701;1142517
1469;0;nanoSIM;0;8;123;7;398;1133;1052;132795
1310;1;microSIM;0;57;135;8;449;889;1175;97048
1654;0;nanoSIM;0;11;146;7;1184;1719;1070;337224
902;0;nanoSIM;0;3;134;7;675;1285;3411;1212093
1448;1;miniSIM;0;26;156;3;1792;1850;1175;524320
1631;1;nanoSIM;1;3;198;7;177;1905;301;64855
1608;1;microSIM;0;28;183;2;1013;1158;489;186954
1991;0;microSIM;1;64;145;2;1058;1325;1733;873459
1349;1;SIM;0;62;114;5;592;772;2756;982142
1589;0;microSIM;1;51;195;1;810;1743;2612;683569
1844;1;nanoSIM;0;51;158;8;533;882;1724;538388
712;1;nanoSIM;1;35;84;2;558;1208;2190;328763
972;0;nanoSIM;1;54;107;3;681;1050;1900;385411
1406;1;nanoSIM;1;34;98;3;1017;1366;3915;1129300
1289;0;miniSIM;1;25;178;6;765;899;1043;98219
932;0;nanoSIM;0;64;154;7;1176;1224;3817;1148310
1747;0;microSIM;1;48;94;3;947;1131;2362;751355
1172;1;microSIM;0;41;95;3;1314;1884;1107;545306
1128;0;miniSIM;0;53;84;5;609;1370;2982;1037581
664;1;nanoSIM;0;28;106;5;754;1497;2042;552955
513;0;microSIM;1;44;186;4;619;867;1343;27502
1742;1;miniSIM;1;43;170;7;453;681;2610;765022
1512;0;miniSIM;0;6;162;7;205;884;2335;899216
1986;1;nanoSIM;1;51;165;8;282;1358;1614;318675
965;1;microSIM;0;13;109;2;130;998;1138;121233
1067;1;nanoSIM;1;40;122;8;494;1989;604;189200
1583;0;microSIM;1;42;118;3;275;862;3652;1201882
1653;1;nanoSIM;1;37;176;4;447;1785;3955;1256032
1433;0;microSIM;0;4;133;8;281;799;258;186833
765;0;nanoSIM;1;18;153;7;6;793;1066;157258
1845;1;miniSIM;0;61;96;1;292;695;1731;450296
752;1;nanoSIM;0;48;87;7;164;728;3860;1299077
1948;1;microSIM;0;16;100;5;631;1940;3630;1097440
1077;1;nanoSIM;1;45;174;3;897;1304;1965;377150
932;0;nanoSIM;1;60;104;4;268;1078;1459;223812
1968;0;nanoSIM;0;22;115;3;861;1259;2323;692132
1122;0;miniSIM;0;2;120;4;331;790;3291;937552
1588;0;nanoSIM;1;61;159;1;1064;1594;3272;1214531
601;0;microSIM;0;26;101;4;509;548;918;31460
1615;0;SIM;0;15;132;4;622;1256;3488;1219273
1589;1;nanoSIM;0;58;128;4;957;1911;3961;1058949
1417;0;nanoSIM;1;56;114;6;494;1649;590;80285
1697;0;nanoSIM;1;34;95;1;236;1264;3701;1069336
1330;1;SIM;0;3;83;5;980;1262;463;172667
1476;0;nanoSIM;1;43;148;2;1789;1972;3644;1296120
1579;0;nanoSIM;0;27;142;6;831;1484;1713;561654
1277;0;nanoSIM;1;41;200;4;902;1090;429;189962
1089;1;miniSIM;1;2;145;5;636;1259;2765;813682
1663;1;miniSIM;1;27;169;4;831;1439;2084;862191
1949;0;nanoSIM;0;20;186;5;518;592;1125;251908
1138;0;microSIM;1;48;109;3;233;1777;2048;600936
685;0;microSIM;0;17;174;6;725;870;1223;61812
1889;0;microSIM;1;31;132;1;170;1106;3672;1286623
857;1;nanoSIM;0;17;195;7;157;948;3100;689818
1902;1;microSIM;0;50;124;8;1142;1393;343;201547
1225;0;nanoSIM;0;15;155;5;840;982;1970;577940
1066;0;microSIM;0;39;131;5;401;1586;2728;860961
1554;1;miniSIM;0;5;124;3;395;1579;3635;1330765
1337;0;miniSIM;0;31;186;2;48;644;2180;478506
1926;1;nanoSIM;1;33;172;3;982;1157;2488;710532
869;1;nanoSIM;0;34;104;2;478;539;3864;1087750
1278;1;nanoSIM;0;54;104;8;581;750;1155;206295
1773;0;SIM;1;32;170;6;1215;1472;3566;1073245
1661;1;nanoSIM;1;6;109;7;594;1337;864;438438
1438;0;nanoSIM;1;32;176;7;683;1663;869;35913
1661;0;nanoSIM;0;29;119;2;536;861;591;41970
1846;0;nanoSIM;0;19;159;1;83;773;1333;515004
1260;1;nanoSIM;1;23;123;7;905;1313;2208;741704
512;1;microSIM;0;15;83;3;249;1849;2610;804084
581;0;nanoSIM;0;59;185;5;803;1613;2819;887876
1872;0;microSIM;0;44;134;3;459;1259;1955;803610
687;0;miniSIM;1;50;151;4;584;1151;3416;1238089
1062;1;microSIM;0;10;160;1;1596;1807;3803;1105221
1678;1;miniSIM;0;7;192;1;418;1763;574;225727
1417;0;miniSIM;1;45;166;4;364;1029;2129;252501
1074;1;nanoSIM;1;9;103;6;946;952;1948;577123
1832;0;nanoSIM;0;2;90;7;186;654;2978;964193
1039;0;nanoSIM;1;12;200;8;1428;1827;1619;349033
1059;0;microSIM;0;61;134;3;1613;1916;3716;1017862
1606;0;nanoSIM;0;57;154;4;1127;1924;3454;1068141
1928;0;miniSIM;1;19;187;3;691;1580;3777;1008017
1875;1;miniSIM;1;55;91;1;1802;1942;2712;1192931
1128;0;miniSIM;1;46;135;8;751;1582;1434;299565
1748;1;microSIM;1;14;146;3;859;1234;3968;1244582
1413;1;microSIM;0;51;117;5;187;517;3383;1348499
825;1;nanoSIM;1;23;86;2;206;1917;3278;1270541
1589;0;nanoSIM;1;26;100;8;1673;1759;3970;1294430
535;1;microSIM;1;54;145;8;710;939;2674;930448
1780;0;microSIM;0;27;190;4;1331;1463;2776;1060619
1671;1;microSIM;1;61;129;2;263;848;2336;805123
1821;0;miniSIM;1;12;114;1;97;1803;2430;653239
1076;0;nanoSIM;1;38;119;6;129;915;891;196483
532;1;nanoSIM;0;8;193;5;1213;1354;728;22923
777;0;nanoSIM;0;30;148;5;189;1143;3886;1271350
1217;0;nanoSIM;0;17;182;4;628;632;1711;409961
1656;1;nanoSIM;0;16;117;7;320;899;2856;988569
1185;0;nanoSIM;0;31;152;8;837;1642;2447;843970
577;0;microSIM;1;37;161;6;1087;1450;814;168863
737;1;microSIM;0;49;193;4;781;1463;2951;788274
704;1;microSIM;0;53;186;6;251;1013;3653;931072
525;1;microSIM;0;51;137;8;262;1587;1891;349608
504;1;microSIM;0;16;166;1;767;1665;701;159080
793;1;nanoSIM;1;38;176;4;1226;1815;3139;1257433
569;1;nanoSIM;0;39;184;8;389;739;2811;511917
1590;1;nanoSIM;1;21;160;5;920;963;1701;480167
707;0;nanoSIM;1;16;194;2;1027;1508;1853;584455
767;0;SIM;1;19;185;6;271;1000;2445;327941
1350;1;nanoSIM;1;50;181;8;369;544;2287;597440
1117;1;nanoSIM;0;31;146;2;1258;1627;2003;855066
641;0;nanoSIM;1;7;192;1;417;759;3595;707283
1002;1;nanoSIM;1;35;83;2;1345;1416;1726;525815
1408;1;miniSIM;0;45;89;5;613;1088;3952;1141867
1900;1;nanoSIM;0;41;190;8;912;1596;850;543732
726;0;nanoSIM;0;43;101;8;666;760;1446;100189
1544;0;miniSIM;1;45;113;8;236;857;1300;330156
1454;0;microSIM;1;21;160;4;186;1100;719;88871
1230;1;microSIM;0;26;123;5;416;676;988;77700
1552;0;miniSIM;1;53;180;8;430;658;2606;811526
1519;0;nanoSIM;0;32;200;1;168;1239;2912;711575
723;0;microSIM;0;30;102;1;1467;1901;2339;647832
1191;1;nanoSIM;0;13;169;1;179;1813;1028;175946
1168;0;miniSIM;0;61;90;8;159;1578;3173;1180305
1229;1;SIM;0;14;191;2;120;1878;1667;371218
1758;0;miniSIM;1;13;190;8;762;1864;1897;687909
1290;0;nanoSIM;0;3;143;6;600;1109;1214;462746
574;1;SIM;0;38;90;6;286;1171;3269;931227
1271;0;miniSIM;0;32;113;7;1350;1949;445;137160
1170;0;microSIM;0;30;83;8;27;1722;1073;109189
1269;0;SIM;0;52;118;2;1597;1920;665;410628
1288;1;SIM;0;50;121;2;1177;1809;3129;1175355
1366;1;nanoSIM;1;34;150;2;402;964;3501;1026625
1572;1;microSIM;1;8;169;5;577;1237;3461;1312497
1627;1;miniSIM;1;32;180;6;52;1082;3206;1219988
1701;0;miniSIM;1;46;115;2;364;828;3717;1038640
1900;1;nanoSIM;1;55;171;1;934;1241;3917;1275942
1974;0;microSIM;0;24;80;7;250;545;861;23448
1197;1;miniSIM;0;20;129;5;214;1710;2885;725751
587;1;microSIM;0;6;170;1;612;1793;2777;748179
934;0;microSIM;0;24;112;5;1111;1463;1017;74220
1195;1;nanoSIM;1;23;82;4;163;1100;980;185317
1853;0;nanoSIM;0;23;92;1;202;1951;2775;1338513
1164;0;microSIM;1;19;95;8;729;1704;3309;1092189
1512;0;microSIM;1;18;88;3;1079;1897;3607;1333026
1232;1;nanoSIM;1;24;169;5;361;809;1257;147013
1813;1;nanoSIM;1;5;198;3;338;1306;759;131020
946;1;SIM;0;5;166;3;1698;1771;3720;1009107
739;1;nanoSIM;1;58;88;3;1052;1536;475;225906
704;0;microSIM;1;29;80;1;1108;1509;1122;134755
1663;0;nanoSIM;0;40;147;4;951;1545;1336;265399
1966;1;nanoSIM;0;40;185;8;1197;1987;1185;672507
1219;1;nanoSIM;0;17;196;5;473;1022;705;64350
612;0;microSIM;0;35;181;5;1294;1337;3169;959804
1658;0;nanoSIM;1;39;182;1;410;522;3483;1057096
1263;0;miniSIM;0;64;175;5;178;1883;1183;577429
1395;0;nanoSIM;1;55;118;3;782;1787;3373;1107220
621;1;nanoSIM;0;54;151;4;434;910;2801;683831
652;1;nanoSIM;0;58;142;3;464;781;565;201758
1175;0;miniSIM;0;25;145;2;137;1501;3153;793980
561;0;nanoSIM;0;11;163;8;492;1176;3421;793364
1137;0;microSIM;1;3;173;5;1250;1285;316;110151
1835;0;microSIM;1;11;193;7;385;583;448;71712
1170;1;nanoSIM;0;40;169;6;427;684;2366;507249
1595;1;nanoSIM;1;44;85;4;1024;1838;3881;1232736
1719;0;nanoSIM;0;12;122;8;240;904;462;174514
1770;1;nanoSIM;0;7;128;7;886;1552;1480;577907
1312;1;nanoSIM;1;28;163;2;1233;1854;1087;283788
1878;1;microSIM;1;56;139;5;183;559;2711;692414
1871;0;microSIM;1;20;81;7;88;1682;2144;887539
922;1;nanoSIM;1;35;188;7;1016;1383;1165;151507
1975;0;microSIM;1;16;128;8;80;655;2998;749431
1212;0;nanoSIM;1;46;102;4;611;1715;2249;863425
1430;0;nanoSIM;0;56;179;3;569;906;752;175641
1958;1;nanoSIM;0;4;190;2;304;637;1409;533024
1836;1;nanoSIM;1;30;184;7;276;1230;3072;1336856
557;0;nanoSIM;0;24;125;3;1131;1315;1305;56114
539;1;miniSIM;0;21;145;7;551;599;3597;697358
880;1;nanoSIM;0;44;172;8;436;1302;3132;931475
1369;1;microSIM;0;34;162;1;553;727;3856;1082798
1109;1;nanoSIM;0;39;98;1;1391;1787;1524;537248
843;1;nanoSIM;0;16;166;5;981;1096;3673;1025690
598;1;microSIM;0;21;196;2;680;1173;3293;803409
972;1;nanoSIM;0;5;126;4;687;816;3035;793181
1944;0;microSIM;1;36;197;6;1060;1970;584;538435
1225;1;nanoSIM;1;2;138;7;217;1101;2675;913808
644;1;microSIM;1;30;114;1;1140;1654;2382;967122
1919;0;microSIM;1;48;150;4;304;1191;1391;305273
501;0;miniSIM;1;54;131;4;504;1089;2346;278547
1620;1;nanoSIM;1;30;185;3;832;1033;606;192306
1227;1;nanoSIM;0;34;130;3;935;1781;1324;595160
1359;1;nanoSIM;1;58;107;6;446;901;1076;160238
1914;0;nanoSIM;0;35;118;8;942;1701;643;447325
1645;0;nanoSIM;0;21;123;7;897;1308;783;199898
1063;0;nanoSIM;1;26;101;5;1208;1232;3809;1242341
946;0;nanoSIM;1;19;154;8;159;630;2104;465338
1231;1;microSIM;0;54;185;3;632;1184;1762;385574
1397;1;miniSIM;0;9;87;6;1308;1991;3137;1296710
701;0;microSIM;0;15;160;3;1002;1256;1756;276529
570;1;nanoSIM;0;9;111;7;1331;1917;3663;1058494
1993;0;miniSIM;1;27;147;8;150;510;2437;602054
955;1;microSIM;0;43;143;5;1248;1511;1432;441213
924;1;nanoSIM;1;47;167;8;108;1813;1620;427562
600;0;nanoSIM;0;14;112;5;320;747;1655;204587
518;1;nanoSIM;0;3;178;7;437;1947;2832;833178
1063;0;nanoSIM;1;31;95;6;295;935;961;177527
920;0;nanoSIM;0;46;149;3;1058;1421;2608;959987
1715;0;microSIM;1;3;171;5;79;1652;514;217538
1841;1;microSIM;0;14;167;8;593;672;2304;765138
543;1;microSIM;1;60;132;5;693;1031;933;17608
1762;1;miniSIM;1;25;189;1;300;527;1896;310853
1112;1;nanoSIM;0;53;121;4;234;739;3655;1293749
709;1;nanoSIM;0;35;136;1;1545;1596;1973;364854
1315;0;microSIM;0;64;128;7;59;575;3278;897188
1762;0;miniSIM;1;15;107;8;1103;1364;2183;646468
1462;1;nanoSIM;0;25;182;7;91;1478;824;142892
571;1;microSIM;0;35;186;7;177;1282;2598;317097
666;1;microSIM;1;54;81;3;58;1353;1254;75899
1994;1;nanoSIM;1;7;146;8;447;1435;3622;1281646
1583;1;miniSIM;0;14;148;7;942;1651;1704;805971
1778;1;nanoSIM;1;45;132;4;88;516;1624;577771
1926;0;miniSIM;1;50;179;6;371;1000;3809;1270542
966;0;miniSIM;1;50;117;4;1446;1754;2574;693341
568;0;nanoSIM;0;36;179;3;181;1703;950;117814
1897;0;nanoSIM;1;21;192;8;1311;1935;273;71837
1695;1;microSIM;1;46;200;3;1791;1898;446;345851
1623;0;microSIM;1;61;120;7;1568;1832;1510;710568
914;0;nanoSIM;1;26;147;4;706;721;1122;61349
1721;1;microSIM;1;33;128;4;871;1048;707;26046
890;1;microSIM;0;44;198;8;1074;1873;751;108634
600;0;nanoSIM;0;48;191;3;501;1465;3393;655676
1677;1;microSIM;0;11;124;6;271;1477;3771;1170678
723;0;nanoSIM;1;3;168;4;920;1748;1851;264319
638;1;miniSIM;0;27;102;4;1171;1383;2735;765540
852;1;microSIM;1;62;104;7;293;1159;2253;380206
1979;1;nanoSIM;0;32;165;7;833;1630;452;137575
710;0;microSIM;0;32;151;5;485;857;1419;122810
1034;1;nanoSIM;1;45;190;3;182;1293;969;114341
600;1;microSIM;1;22;145;1;207;1162;3441;928943
1027;0;nanoSIM;1;64;103;2;1698;1747;3786;1152180
1260;0;microSIM;1;13;106;6;165;736;2710;607418
1793;1;miniSIM;0;12;169;6;1086;1418;3533;1185512
675;0;miniSIM;0;60;144;5;192;757;1735;201898
658;0;nanoSIM;1;12;103;7;1156;1750;3587;1004173
1694;0;nanoSIM;1;34;102;7;377;549;2298;932359
804;1;miniSIM;1;41;89;1;709;818;2027;447196
1713;1;nanoSIM;0;27;127;7;729;974;2406;725507
706;0;miniSIM;1;31;108;3;543;938;2419;371817
1362;0;nanoSIM;0;25;131;7;553;1505;995;2232
1527;0;miniSIM;1;60;154;5;526;1116;2078;946264
768;1;nanoSIM;0;19;159;2;637;991;1145;34139
1314;1;microSIM;1;41;155;4;113;577;626;110386
705;0;microSIM;1;57;155;6;1114;1374;1509;257134
1403;0;nanoSIM;1;26;164;5;461;1251;3371;1105833
1486;0;microSIM;0;52;85;4;1430;1747;297;249790
781;0;nanoSIM;0;38;198;5;304;1674;3508;1155337
986;0;nanoSIM;1;23;183;8;471;800;2385;254144
1310;0;nanoSIM;0;33;105;1;806;1016;1301;469107
560;1;microSIM;1;57;81;3;80;1327;2167;547958
1348;0;nanoSIM;0;43;116;5;204;501;3914;1250885
1567;1;nanoSIM;0;22;119;6;545;1621;2312;747852
1940;1;microSIM;0;17;93;5;112;858;2297;924400
1979;1;nanoSIM;1;19;176;3;1331;1532;411;237070
561;1;microSIM;1;2;193;3;1055;1294;665;140735
1717;0;nanoSIM;0;62;130;1;609;810;3226;1014263
535;0;nanoSIM;1;48;113;1;290;811;740;239982
1413;1;microSIM;1;39;185;5;1039;1318;3878;1105619
1358;1;nanoSIM;0;20;135;7;1485;1655;3406;1349035
1519;0;nanoSIM;0;30;112;7;1122;1702;2440;705353
1254;1;nanoSIM;0;50;108;5;462;1013;3959;1112264
1591;0;nanoSIM;1;49;154;6;1384;1883;3703;1349700
977;1;nanoSIM;0;35;165;2;1502;1862;3714;1069121
1640;0;miniSIM;1;21;169;7;589;1301;337;61595
663;1;nanoSIM;0;25;183;2;82;1605;3176;692589
1744;0;nanoSIM;1;20;112;8;68;718;1205;390600
1624;1;microSIM;0;28;150;2;689;699;2473;743353
1108;1;SIM;1;2;169;7;208;1742;1229;186174
1188;1;nanoSIM;1;9;114;2;1339;1558;2896;1067866
817;0;nanoSIM;0;11;144;3;722;766;2039;568503
863;1;microSIM;1;6;133;4;717;1799;520;226638
1397;1;microSIM;1;3;121;3;433;1658;1378;250794
1108;0;nanoSIM;0;49;140;5;1298;1666;3254;1115445
1068;1;nanoSIM;1;37;184;7;186;1998;1803;548525
1702;0;miniSIM;1;52;145;2;1397;1491;2501;1300677
808;1;nanoSIM;0;8;192;4;618;1891;3762;1007747
1156;0;microSIM;0;61;89;7;1214;1262;1796;330762
1271;1;nanoSIM;0;54;159;8;613;650;990;68520
696;0;microSIM;0;51;197;3;649;907;2630;478004
1981;1;miniSIM;0;45;175;6;193;1234;1380;250046
614;1;nanoSIM;1;58;128;7;22;519;3487;675503
1590;1;nanoSIM;0;7;122;3;1464;1595;1201;276375
1945;0;microSIM;0;21;113;3;280;895;3015;1319442
1135;1;miniSIM;0;43;158;1;690;1589;3204;1188448
1049;1;microSIM;1;2;172;6;39;1564;433;29997
1807;0;nanoSIM;0;49;125;1;337;1384;1906;635886
984;0;miniSIM;1;42;98;7;1036;1611;898;85680
720;1;nanoSIM;1;61;96;7;1347;1733;2799;1227481
1536;0;miniSIM;0;13;105;7;22;1634;2020;785042
771;0;nanoSIM;0;25;86;4;327;922;770;41436
503;0;nanoSIM;0;57;185;6;778;1291;305;239200
675;0;nanoSIM;0;42;187;7;482;874;2953;946888
1936;1;miniSIM;1;34;182;7;591;1089;1671;458903
1303;1;nanoSIM;1;15;138;3;229;1604;2574;933787
1004;1;nanoSIM;0;35;141;6;901;1162;3772;1137879
1972;1;nanoSIM;0;37;102;2;715;1648;2870;1223078
1822;0;nanoSIM;0;8;195;6;172;910;2577;750401
1159;0;microSIM;1;18;83;1;681;723;2246;301929
1782;1;microSIM;1;58;157;1;867;999;2405;757152
894;1;SIM;0;16;168;8;286;1300;3377;850855
1884;1;microSIM;1;43;185;1;451;819;3619;1014491
1648;0;nanoSIM;1;17;142;2;1119;1238;1184;523207
798;0;microSIM;0;4;96;3;526;643;2965;641647
802;1;nanoSIM;0;45;157;3;1299;1633;3713;1269706
1276;1;nanoSIM;0;53;130;2;217;735;3798;1005504
1331;0;nanoSIM;0;16;165;2;1109;1226;1026;408687
1620;1;microSIM;0;5;186;6;434;1339;1086;554084
1996;0;microSIM;1;51;122;4;671;1445;2236;819752
1092;1;microSIM;0;45;185;1;1404;1424;1303;312826
1018;1;microSIM;0;63;155;5;856;883;3048;968885
545;0;nanoSIM;1;11;131;3;381;1452;616;73382
554;0;nanoSIM;0;12;105;6;85;806;3764;847519
1264;1;nanoSIM;1;34;171;3;562;849;419;132569
1030;1;nanoSIM;1;58;138;6;1111;1812;2858;1081866
1432;1;microSIM;1;39;164;4;209;947;504;23293
558;0;nanoSIM;1;49;142;5;997;1605;392;82604
829;0;nanoSIM;0;56;129;7;91;1916;820;167954
1741;0;nanoSIM;0;14;143;8;730;1895;3387;1247171
1849;0;microSIM;1;15;144;5;606;1123;3447;1297551
733;0;microSIM;1;7;174;7;445;1409;1403;100036
1872;1;nanoSIM;0;16;80;2;286;1484;2295;801175
1853;1;nanoSIM;0;27;197;6;985;1005;1973;801732
1149;0;microSIM;0;30;106;6;1617;1675;3755;1182617
891;1;miniSIM;1;25;196;2;375;1724;2073;298068
1911;0;microSIM;1;64;163;8;1795;1958;3872;1062164
550;0;SIM;1;23;145;2;486;1930;302;15337
576;0;nanoSIM;1;27;121;2;757;1518;1519;336961
1760;0;nanoSIM;1;50;198;1;273;1704;2549;847595
969;0;nanoSIM;0;45;124;7;491;589;404;228655
1160;0;nanoSIM;1;63;166;3;762;859;595;134343
827;1;nanoSIM;1;18;160;2;448;821;1663;237765
1786;0;miniSIM;1;58;161;7;231;1671;2764;1145323
774;1;nanoSIM;1;8;136;1;1713;1865;2614;832324
819;1;nanoSIM;1;11;83;8;438;822;1094;73455
1042;0;SIM;1;11;139;5;68;1018;2826;608922
1368;1;miniSIM;0;50;97;7;698;829;2496;838323
1592;0;microSIM;1;50;181;2;510;522;2103;285272
1067;1;miniSIM;0;14;146;1;965;1009;966;121902
1892;0;microSIM;0;47;110;4;1399;1564;2172;620189
915;0;microSIM;0;56;187;8;532;1448;905;3713
774;0;microSIM;1;55;124;3;8;896;3916;1165385
1848;1;nanoSIM;1;42;179;2;154;605;3902;1173237
1501;0;miniSIM;1;2;187;1;198;1056;2487;948324
1614;0;microSIM;1;55;188;3;860;1330;3914;1076062
911;0;nanoSIM;0;46;181;5;461;670;363;133439
1520;0;nanoSIM;1;24;199;5;109;1909;3233;1037653
1647;1;nanoSIM;1;38;102;6;193;1185;2532;792936
1347;1;microSIM;1;53;108;6;961;1008;3836;1164331
967;0;microSIM;0;25;92;8;243;1642;3076;744844
1442;0;nanoSIM;1;56;145;5;1626;1668;1513;913415
1204;0;nanoSIM;0;10;199;7;480;1482;1724;323588
