battery_power;dual_sim;SIM;five_g;int_memory;mobile_wt;n_cores;px_height;px_width;ram;Precio
1320;1;nanoSIM;1;41;144;7;123;1229;542;61624
1800;0;nanoSIM;1;8;100;7;400;823;3481;1219052
1567;1;nanoSIM;0;22;153;3;190;1326;3991;1250827
1439;0;miniSIM;1;20;147;1;626;932;1790;441920
1422;0;SIM;0;3;112;1;1;926;509;187080
1591;1;microSIM;1;52;161;3;548;1641;282;244041
880;0;nanoSIM;0;6;198;4;632;660;3006;654987
1929;1;nanoSIM;1;19;163;6;349;1051;1913;570416
1642;1;nanoSIM;0;5;102;5;1686;1889;1333;938419
1511;1;nanoSIM;0;21;114;3;1455;1982;3746;1230604
1312;0;microSIM;1;10;163;2;95;893;3941;1108652
1852;0;microSIM;1;10;196;1;580;1163;3970;1216059
972;0;microSIM;0;44;82;7;297;589;3925;1271714
691;1;microSIM;1;33;108;4;951;962;424;94784
807;0;miniSIM;0;8;158;5;667;697;1284;171879
1113;1;nanoSIM;0;25;145;1;1047;1312;277;144772
721;1;miniSIM;0;16;125;1;408;1862;1713;313144
1188;1;nanoSIM;0;54;198;6;1150;1469;485;196129
1512;0;nanoSIM;0;52;131;1;333;952;3002;634365
805;0;nanoSIM;0;64;97;4;641;704;418;74437
918;1;nanoSIM;0;8;123;7;653;671;1652;257918
1320;1;microSIM;0;48;168;5;103;1583;2893;754042
1236;1;nanoSIM;1;57;188;1;517;809;1406;241222
1387;0;nanoSIM;1;61;98;3;785;1151;629;105751
1883;1;microSIM;1;30;95;2;531;791;3724;1303491
839;1;nanoSIM;0;14;175;7;564;1391;3835;1249212
1593;0;nanoSIM;1;52;130;8;761;1336;1354;592852
1722;0;microSIM;0;25;88;6;1179;1638;2376;1348612
1954;1;microSIM;0;7;126;3;673;690;3438;1173848
1788;1;SIM;1;2;150;6;472;1073;2655;635454
1628;0;microSIM;1;33;101;6;412;643;3361;1210984
1965;0;microSIM;1;4;84;7;977;1660;3535;1272599
833;0;microSIM;0;27;124;1;359;1395;2150;470183
571;0;nanoSIM;1;43;141;3;224;783;2587;312697
1808;1;nanoSIM;0;31;92;2;714;1208;2736;1137675
1860;1;nanoSIM;1;55;83;6;195;799;676;156970
1368;1;microSIM;0;9;115;7;843;1145;2941;1292075
1161;1;nanoSIM;1;21;126;8;308;1169;3336;1118794
1224;0;miniSIM;0;33;157;1;522;563;3796;1295372
902;1;nanoSIM;0;63;122;5;364;1360;3654;1163022
787;0;SIM;0;11;93;1;806;1423;2934;857380
854;0;nanoSIM;0;30;125;8;518;1152;2889;778487
1184;1;nanoSIM;1;48;191;1;519;1577;3315;1098581
1973;1;microSIM;1;39;152;4;792;1181;1993;678438
510;1;nanoSIM;0;35;120;3;382;1228;2509;337974
966;0;microSIM;1;34;118;2;214;1523;3534;1159350
1438;0;nanoSIM;0;16;169;8;859;867;2246;772004
1986;0;microSIM;0;51;95;3;342;774;3165;1301185
1907;0;miniSIM;0;55;105;7;713;1513;286;57344
1489;1;microSIM;0;32;200;1;172;812;776;68100
1843;1;miniSIM;1;16;134;6;118;580;3213;1206383
825;0;miniSIM;0;38;94;3;540;783;716;238395
1286;0;miniSIM;1;16;98;2;18;662;424;81282
840;0;nanoSIM;1;63;137;7;987;1081;3486;1226387
757;1;microSIM;1;58;163;4;535;697;3237;622868
814;1;nanoSIM;0;41;177;2;1092;1406;1944;486929
1195;1;nanoSIM;1;8;80;6;327;1001;643;108096
767;0;microSIM;1;10;107;4;517;1995;2317;716151
1068;0;microSIM;1;52;97;8;994;1500;1436;575112
994;1;nanoSIM;0;56;173;3;491;530;3190;996008
1550;0;microSIM;0;21;133;2;268;832;2338;988659
1878;0;miniSIM;0;29;85;8;210;1026;1334;458687
623;0;nanoSIM;0;6;127;3;144;672;3657;817304
1829;0;nanoSIM;1;15;160;5;729;1267;2080;845377
525;1;miniSIM;0;35;190;7;82;670;1609;49586
1065;0;nanoSIM;1;14;89;2;188;928;3078;741286
1425;0;miniSIM;1;35;127;8;150;1897;590;41283
1296;1;nanoSIM;0;11;129;7;1222;1382;2552;884790
642;0;nanoSIM;0;34;197;2;331;1011;3355;981851
1664;1;miniSIM;1;15;177;7;1178;1929;1968;703179
1498;0;nanoSIM;1;8;170;7;347;1076;3358;1177501
981;1;nanoSIM;0;2;136;3;75;688;1539;173141
1236;0;microSIM;1;32;143;4;492;1403;942;141386
1673;1;microSIM;0;9;187;3;65;734;3669;1291520
712;0;microSIM;1;9;172;2;881;1234;3612;1069012
569;1;miniSIM;1;4;170;3;351;1159;2351;450547
603;1;nanoSIM;1;64;156;6;1842;1968;604;14191
1332;1;nanoSIM;0;11;187;2;758;1165;1285;522153
1413;0;nanoSIM;1;13;128;1;1323;1481;515;225419
1064;1;nanoSIM;1;34;184;6;1175;1569;654;231949
1444;0;nanoSIM;0;48;82;5;1092;1554;2540;1005219
1366;1;microSIM;1;53;161;5;647;1876;3869;1258157
906;1;microSIM;0;18;136;2;1102;1793;3412;1048221
1554;1;nanoSIM;1;47;185;5;319;1367;509;99889
1187;0;nanoSIM;1;21;122;6;215;1125;2547;912541
1156;1;nanoSIM;1;30;173;3;945;1913;2735;990015
1918;0;nanoSIM;0;22;139;1;381;1203;1369;262406
841;1;microSIM;0;39;199;6;546;828;2942;649104
730;1;microSIM;0;6;167;7;1096;1155;2812;836044
878;0;miniSIM;1;31;153;4;575;618;3497;824618
1059;1;nanoSIM;0;50;182;8;519;1545;619;169529
1578;0;microSIM;0;3;200;1;342;670;3483;1155659
1829;0;nanoSIM;0;36;112;5;291;563;1475;356969
1132;0;nanoSIM;0;8;157;1;1091;1293;1950;408397
1652;1;microSIM;1;40;198;7;352;1084;3592;1309554
912;1;nanoSIM;0;58;107;5;165;1723;3573;1347243
1181;0;miniSIM;1;61;116;2;385;831;2020;261538
1497;0;microSIM;0;32;92;3;1920;1933;1329;649099
1790;1;nanoSIM;1;49;100;3;396;1980;3568;1147390
1742;0;nanoSIM;0;49;100;1;1134;1469;1947;757952
1549;0;microSIM;0;8;158;5;721;1514;1998;957128
1372;0;microSIM;0;34;193;4;687;937;725;52968
1112;0;nanoSIM;1;12;190;4;777;1119;3302;1349283
1005;0;nanoSIM;0;46;133;8;176;1556;3884;1302425
783;1;miniSIM;1;27;150;6;458;1263;1185;135938
1698;0;miniSIM;1;26;105;2;485;1819;1656;877739
899;0;nanoSIM;1;53;192;4;641;1638;2870;964415
1062;0;nanoSIM;0;45;151;3;798;1435;911;84441
989;0;microSIM;0;17;166;3;256;1394;3892;1255863
1983;1;microSIM;1;27;125;1;370;1197;3897;1155925
1800;0;microSIM;0;53;87;1;191;1108;656;72200
1254;0;nanoSIM;1;45;146;3;1571;1956;606;528339
868;0;nanoSIM;0;30;83;4;276;1026;1653;402042
1205;1;nanoSIM;0;12;175;4;573;614;860;94321
1284;1;nanoSIM;0;10;155;2;160;516;2197;558218
626;1;nanoSIM;1;23;187;2;90;1334;3458;980190
1763;1;nanoSIM;1;53;101;4;138;806;2066;544011
694;1;SIM;0;36;193;4;983;1230;3676;1003577
1265;1;microSIM;1;49;90;1;275;687;1518;557927
816;0;microSIM;0;14;198;3;149;558;1018;174649
904;0;nanoSIM;1;35;168;3;42;507;1360;208910
979;1;nanoSIM;1;5;164;7;793;1670;3449;1116422
1531;0;nanoSIM;1;60;162;6;625;765;2524;661260
934;1;nanoSIM;0;30;182;8;521;1190;703;138998
1624;1;nanoSIM;0;58;200;3;1530;1744;1251;557467
874;0;microSIM;0;8;185;1;442;1248;582;102920
1027;0;nanoSIM;0;63;102;5;152;714;1732;443907
1966;1;SIM;1;48;144;1;1242;1973;1252;612865
1048;0;nanoSIM;1;29;182;1;29;1670;2146;589379
1496;1;miniSIM;0;38;126;4;501;506;1927;294109
959;0;SIM;0;13;155;4;87;736;3328;954994
1349;1;microSIM;0;55;105;7;648;1019;2462;634212
1689;1;nanoSIM;1;13;168;2;521;674;1172;5537
1558;0;nanoSIM;1;27;146;1;120;1409;3598;1297376
582;1;nanoSIM;0;27;168;3;985;1420;2437;687003
1485;0;nanoSIM;1;44;138;4;341;774;3271;1103367
1991;0;miniSIM;0;9;94;3;751;1377;1511;417078
553;1;nanoSIM;1;23;119;3;993;1517;2981;900888
1231;1;nanoSIM;0;7;113;1;43;1663;3119;1007959
805;0;nanoSIM;0;34;88;6;1262;1538;3647;1164116
764;1;nanoSIM;0;13;152;8;361;511;3148;620084
894;0;microSIM;1;54;130;3;104;541;2829;947855
1589;0;miniSIM;0;46;84;3;618;940;2373;959726
1456;1;miniSIM;1;39;80;8;815;1666;3998;1063965
743;1;nanoSIM;1;33;95;2;1587;1659;316;239343
1061;0;nanoSIM;1;52;109;7;138;1330;999;247798
1428;0;nanoSIM;0;7;153;4;584;983;1808;293941
674;1;nanoSIM;1;8;93;3;750;772;589;142244
832;0;nanoSIM;1;46;93;6;820;1366;3317;1114853
1625;1;nanoSIM;1;50;107;8;8;1219;670;57027
907;1;nanoSIM;0;42;151;1;171;507;584;12929
1631;0;nanoSIM;1;13;166;2;960;1735;2173;748575
1584;0;microSIM;0;41;135;4;160;1291;1561;509923
1382;0;microSIM;1;13;199;2;612;719;2073;305609
633;0;nanoSIM;1;46;102;6;709;1915;1401;346658
1444;0;miniSIM;0;38;104;7;624;917;3764;1236662
852;1;microSIM;1;54;147;5;538;730;1275;124627
922;0;nanoSIM;1;47;157;8;1295;1808;1464;598507
1745;1;microSIM;1;57;159;3;1164;1908;2885;1011619
862;0;miniSIM;1;6;107;8;829;1977;3458;1014141
1754;1;nanoSIM;1;52;101;4;199;1452;3019;1137769
1008;0;nanoSIM;0;36;109;1;825;1972;1083;599655
1569;1;nanoSIM;0;33;147;1;519;930;3538;1140014
1596;1;microSIM;0;7;149;2;169;1190;2493;732501
1807;1;nanoSIM;1;61;134;6;1734;1968;3726;1278191
1660;1;microSIM;0;7;184;1;76;1165;1531;534295
1861;0;microSIM;1;55;148;7;1698;1877;601;419006
648;1;microSIM;0;8;91;5;819;1997;2991;773228
1379;1;nanoSIM;0;19;134;8;387;671;3912;1238281
1910;0;nanoSIM;0;34;115;2;985;1284;309;108340
1807;1;nanoSIM;1;13;155;8;970;974;323;221396
1923;1;microSIM;0;46;191;1;767;1759;1489;250606
1345;0;microSIM;1;38;162;3;512;1465;1322;410650
904;1;microSIM;1;14;102;8;56;760;1846;452653
1239;1;microSIM;1;52;122;2;590;661;417;151961
1330;0;microSIM;1;52;84;4;462;1304;3269;1097868
516;1;nanoSIM;0;30;138;1;126;698;3731;914434
672;1;nanoSIM;0;54;95;4;578;1143;667;142379
892;0;nanoSIM;1;47;94;1;655;1782;1241;398300
1778;0;nanoSIM;1;23;101;6;1028;1445;3941;1157304
1130;0;microSIM;1;58;132;5;88;1261;1018;128581
1359;0;microSIM;0;59;86;2;1692;1902;3142;1228280
1866;1;nanoSIM;1;47;89;5;358;1782;1444;500743
1597;0;miniSIM;0;34;89;1;64;1667;934;117646
1046;1;nanoSIM;1;58;100;8;259;1040;3863;1119718
1035;1;nanoSIM;1;44;99;3;236;1960;3506;1157365
1175;0;nanoSIM;0;19;164;7;873;1394;1944;483659
1261;1;nanoSIM;1;11;90;4;858;1591;348;66211
1068;1;miniSIM;0;51;124;4;1405;1910;550;130560
1713;1;microSIM;1;20;104;7;237;890;971;16598
1688;0;nanoSIM;1;21;170;7;650;864;3984;1161324
1413;1;microSIM;1;45;104;5;1949;1994;2973;1278706
559;0;miniSIM;0;11;82;5;541;823;2019;251298
1483;1;miniSIM;0;19;146;7;361;1552;1587;258711
860;1;miniSIM;0;48;187;7;335;1463;1870;486607
1090;1;microSIM;0;27;91;4;1638;1910;1352;444090
686;0;miniSIM;0;3;91;6;1109;1392;570;170689
818;0;SIM;0;43;177;6;111;510;546;19130
1456;1;microSIM;0;49;193;3;1285;1427;3624;1085263
774;1;nanoSIM;1;10;188;2;1480;1731;2944;883365
1068;1;nanoSIM;1;19;197;8;322;875;1209;38933
1373;1;nanoSIM;1;29;141;6;1220;1348;2752;1028679
1777;0;nanoSIM;0;20;188;6;511;616;3868;1346113
594;0;nanoSIM;1;28;132;5;1011;1263;3087;656575
1524;1;microSIM;0;57;124;2;629;635;947;160917
511;1;miniSIM;0;50;175;3;140;622;1484;172975
1402;1;nanoSIM;0;46;87;7;1081;1767;347;239990
965;0;SIM;0;53;131;8;297;653;3227;631810
1270;0;nanoSIM;0;58;104;5;1512;1716;3299;1127029
919;1;miniSIM;0;13;159;1;275;570;1028;218230
1963;0;SIM;1;34;157;2;1136;1813;714;568446
1977;1;nanoSIM;0;31;173;8;1145;1356;2641;1309993
1881;0;microSIM;0;51;158;5;477;1553;1229;546340
683;0;microSIM;0;19;173;4;954;1985;2622;976754
772;1;microSIM;0;6;100;2;741;1471;929;104696
536;0;nanoSIM;1;53;135;3;547;705;1211;176618
1694;0;nanoSIM;0;53;186;6;1194;1208;1653;742337
1633;1;nanoSIM;1;33;111;2;146;906;511;19387
1371;0;microSIM;0;52;167;4;471;663;3034;702329
551;0;nanoSIM;1;54;172;7;169;1916;1414;88617
1221;0;nanoSIM;1;28;139;1;1895;1976;2438;1342527
1000;0;miniSIM;0;63;179;8;1537;1761;3744;1183942
1986;1;nanoSIM;1;64;162;4;236;1520;1377;563589
1119;1;nanoSIM;1;23;164;4;821;915;3520;1278587
1699;1;nanoSIM;0;59;97;4;466;1768;3796;1116053
1099;0;miniSIM;1;61;146;3;393;1096;1699;442372
1576;0;microSIM;0;58;90;3;400;631;336;101563
950;0;miniSIM;0;55;156;5;774;843;1095;51509
1081;1;miniSIM;0;49;99;3;284;519;325;19065
606;0;nanoSIM;1;53;146;4;465;1152;1223;88421
502;1;microSIM;0;37;199;2;705;1810;1649;595590
957;0;nanoSIM;1;4;160;2;38;1682;1898;492526
1658;1;nanoSIM;1;38;159;5;51;739;2609;601734
1681;1;microSIM;0;18;167;1;850;1005;2265;649894
1983;1;nanoSIM;0;43;87;6;349;676;2775;916199
1753;0;microSIM;1;12;113;7;387;1595;1445;545723
1632;0;nanoSIM;0;41;132;4;706;1623;2614;960425
1949;0;microSIM;0;57;145;7;951;1178;356;178639
1696;0;nanoSIM;0;13;97;3;179;772;523;59508
688;1;nanoSIM;0;57;131;7;426;1964;3745;1339450
1104;0;nanoSIM;1;60;199;2;653;1413;1229;167221
1122;0;nanoSIM;0;28;184;3;1578;1963;1402;408051
504;1;nanoSIM;1;46;172;5;280;1795;2085;361833
1154;0;miniSIM;1;14;156;7;251;1801;587;226981
1727;0;nanoSIM;1;63;85;7;1463;1992;2457;1244051
1674;1;nanoSIM;1;52;89;3;1432;1649;2030;926966
1948;1;microSIM;1;18;135;2;477;571;816;82962
1218;1;nanoSIM;0;39;150;7;1122;1746;1667;553474
531;0;miniSIM;0;63;189;7;145;1903;2958;755099
1057;0;microSIM;0;5;154;5;416;1055;3705;1253677
576;0;nanoSIM;0;30;162;8;847;893;2800;940121
1960;0;nanoSIM;0;7;165;7;868;877;3773;1044882
673;1;nanoSIM;1;22;88;1;594;1088;2050;260463
718;1;nanoSIM;1;21;88;1;518;830;1754;588208
864;0;nanoSIM;1;35;103;3;663;1805;1904;574518
547;1;nanoSIM;0;37;154;5;371;541;2705;312769
623;0;nanoSIM;1;3;102;8;1749;1781;3537;1093268
1793;1;miniSIM;0;27;154;5;586;722;1370;550920
1720;1;nanoSIM;0;19;137;2;409;646;1222;410189
812;1;nanoSIM;0;64;106;4;35;1309;3102;732484
980;0;nanoSIM;1;33;160;6;1008;1758;2268;734365
643;0;miniSIM;1;18;187;8;442;1079;2648;420421
1925;1;nanoSIM;1;16;175;8;983;1087;2173;612937
1408;0;nanoSIM;0;32;151;4;875;982;3162;1228412
1522;1;microSIM;0;28;124;1;952;1191;1368;333105
587;0;SIM;1;51;111;1;244;1361;2746;733619
1959;1;microSIM;0;18;191;6;65;1055;619;125893
1872;1;nanoSIM;0;17;89;6;1749;1767;724;396785
1043;0;microSIM;0;42;111;3;716;1626;912;26891
1809;0;microSIM;0;23;123;6;433;1661;2784;1178365
1703;0;microSIM;1;23;92;6;134;521;793;96438
1095;0;microSIM;0;45;197;1;179;1247;560;95355
1414;0;nanoSIM;0;27;137;4;804;1564;312;127578
1659;0;nanoSIM;0;41;88;7;787;1515;545;106082
1540;1;nanoSIM;0;60;197;7;704;822;1591;261850
1342;0;nanoSIM;1;31;86;7;991;1638;2746;1142698
1189;0;miniSIM;0;8;198;3;379;932;893;232214
518;0;nanoSIM;1;62;128;6;489;710;2514;442225
1449;1;nanoSIM;1;10;144;1;1518;1883;1032;492756
516;1;nanoSIM;1;39;91;5;855;1401;819;140617
1569;1;microSIM;0;59;111;3;1261;1383;3672;1287121
1312;1;nanoSIM;0;24;156;6;115;1791;3833;1119577
1893;1;nanoSIM;0;23;179;8;1203;1432;1482;869201
1076;0;nanoSIM;0;14;105;5;545;1300;2043;568320
530;0;nanoSIM;0;40;118;6;818;1090;1229;141445
1044;1;microSIM;0;33;129;4;42;1262;1816;340197
1330;0;miniSIM;0;37;126;7;1103;1637;2166;617316
1836;1;nanoSIM;0;14;104;5;168;1068;2469;812272
1741;0;nanoSIM;1;55;140;5;719;755;2575;650863
1869;0;nanoSIM;1;30;152;1;163;874;1375;363686
1331;0;microSIM;0;55;146;3;1162;1531;1732;543033
1655;1;microSIM;1;4;105;3;626;1348;673;9922
605;0;miniSIM;1;18;162;2;329;656;2301;298564
1245;0;nanoSIM;0;30;105;5;330;1434;2676;684470
1709;0;microSIM;1;58;136;2;956;1292;1781;847448
846;0;nanoSIM;1;58;123;4;1140;1983;2248;684275
1403;1;nanoSIM;0;62;90;4;217;1623;921;11548
688;0;nanoSIM;0;2;89;3;271;869;391;194291
775;1;nanoSIM;1;10;185;7;444;1555;1719;493289
1154;0;microSIM;1;35;159;5;1003;1827;3262;1129314
1375;1;nanoSIM;1;35;194;2;227;772;1947;380700
1827;0;microSIM;0;61;130;7;253;1764;2693;1123802
1697;0;nanoSIM;1;60;90;4;88;1046;441;123261
741;0;nanoSIM;0;14;178;5;334;594;1886;107618
1672;1;miniSIM;1;32;174;1;1281;1896;1267;360217
514;0;microSIM;0;57;186;3;168;1320;687;11604
1375;1;nanoSIM;0;12;105;1;898;1687;2890;1246834
989;1;microSIM;1;55;124;1;46;1069;1737;545217
1510;1;miniSIM;0;47;138;2;118;1170;887;46591
1266;0;nanoSIM;0;18;86;7;1187;1595;398;66671
1396;1;nanoSIM;0;46;138;7;1191;1347;2389;910231
808;0;nanoSIM;0;45;161;1;526;1324;3431;1164262
1542;0;nanoSIM;0;43;182;2;346;966;3601;1207459
745;1;microSIM;0;35;102;8;89;1538;2459;456239
1735;1;nanoSIM;1;59;148;6;137;846;3230;1131105
586;1;nanoSIM;0;57;188;2;1226;1389;3646;1123645
1341;1;nanoSIM;0;36;107;8;473;574;2200;333116
781;1;nanoSIM;0;64;88;2;368;607;3862;1320393
501;1;SIM;0;22;174;6;239;1636;3077;663621
1224;1;nanoSIM;1;44;139;2;622;709;621;126873
1970;1;miniSIM;1;58;80;8;654;882;2372;649651
618;1;nanoSIM;1;63;138;2;853;1781;2574;760637
1537;0;miniSIM;1;46;158;4;686;1305;2857;1182452
1018;0;microSIM;0;16;153;8;992;1433;3143;1182027
1545;1;SIM;1;35;173;5;115;1352;3197;1309153
1871;0;microSIM;1;41;144;8;275;1966;2727;1228551
1729;1;nanoSIM;0;12;186;1;461;1178;1519;295825
680;1;miniSIM;1;9;131;3;1428;1500;2438;810964
1106;0;microSIM;0;54;107;3;614;1212;2674;867674
635;1;nanoSIM;1;50;97;5;193;989;2107;521698
618;0;microSIM;0;16;143;1;1105;1602;2262;883655
1671;1;miniSIM;0;5;179;8;398;1263;815;28126
1562;1;nanoSIM;1;52;105;7;480;728;2829;762617
1975;1;nanoSIM;0;31;151;1;775;1607;3022;1270353
831;0;nanoSIM;1;62;134;8;1482;1490;2573;937640
1524;1;nanoSIM;0;10;174;4;154;550;2678;649791
1528;1;nanoSIM;1;55;129;5;454;1762;1282;446602
1447;1;nanoSIM;0;9;155;8;737;1455;568;199235
1344;0;nanoSIM;0;14;190;1;419;556;2074;338232
564;1;nanoSIM;0;8;130;2;853;1737;2227;385764
921;1;nanoSIM;0;60;83;2;1211;1229;1080;61318
1413;0;nanoSIM;0;10;200;6;314;1606;2867;734035
831;0;miniSIM;0;55;86;6;172;1239;1075;127129
802;1;nanoSIM;0;43;153;5;527;734;3063;849590
1923;0;nanoSIM;0;24;86;4;874;1264;2479;956365
1193;0;miniSIM;0;56;196;3;674;864;2394;815552
904;1;miniSIM;1;31;112;3;657;1014;2814;606208
1285;0;nanoSIM;1;51;140;7;475;500;2094;506284
1635;1;nanoSIM;1;2;182;4;1209;1411;2315;954992
1923;1;microSIM;1;14;154;4;15;525;2519;927859
1851;1;nanoSIM;1;12;198;6;293;1967;735;28138
727;0;nanoSIM;1;32;131;7;813;1377;1891;322164
1396;1;nanoSIM;1;44;118;6;173;1843;1386;416165
877;1;miniSIM;1;46;135;1;457;652;3260;963857
696;0;miniSIM;1;35;103;3;533;797;2022;299037
1009;1;nanoSIM;0;2;102;8;912;1043;1716;533929
1526;1;nanoSIM;1;38;116;5;798;1418;3317;1247939
987;1;nanoSIM;0;20;192;7;412;565;1454;218087
1414;1;nanoSIM;1;49;101;4;130;887;2290;405258
1732;0;nanoSIM;0;61;172;5;201;656;3940;1266105
1587;0;nanoSIM;0;50;148;8;299;874;461;25951
1097;0;miniSIM;1;21;160;7;1277;1352;2219;904922
504;1;nanoSIM;0;40;178;3;626;1195;470;131453
1159;0;miniSIM;1;28;80;8;378;751;2495;628969
1910;0;nanoSIM;0;29;146;7;333;639;2944;813046
865;1;microSIM;0;59;159;3;805;1804;2361;866853
1930;0;miniSIM;0;16;186;8;1901;1920;1783;756046
860;1;microSIM;1;40;170;3;1573;1581;2832;872863
1268;0;miniSIM;1;42;182;6;360;912;931;165557
999;1;nanoSIM;1;27;167;4;20;745;1344;35776
622;0;nanoSIM;1;9;127;2;98;511;3916;724084
1250;0;microSIM;0;44;182;7;703;1011;1882;396939
763;0;miniSIM;1;51;104;5;273;1278;2865;844426
1100;0;miniSIM;0;15;112;8;919;1344;757;54476
815;1;microSIM;0;51;85;6;982;1291;3469;1187391
618;1;nanoSIM;1;57;88;3;879;896;2399;555403
553;1;nanoSIM;1;18;136;2;1287;1892;3300;1046900
673;1;nanoSIM;0;3;84;2;1109;1247;2719;763544
563;1;nanoSIM;0;47;115;7;211;684;3012;749329
1590;1;miniSIM;1;14;187;4;1058;1109;2836;1265120
1031;1;nanoSIM;1;11;121;2;532;1247;2385;917020
909;1;miniSIM;0;30;97;3;290;773;594;229527
1880;0;nanoSIM;1;7;104;4;890;1019;2968;1221656
1479;1;nanoSIM;1;24;146;6;327;645;3762;1288261
1271;1;nanoSIM;0;2;161;1;1260;1788;892;558090
709;0;miniSIM;1;13;81;8;570;1422;467;232933
1744;0;nanoSIM;1;62;158;1;621;1558;345;217432
1314;0;nanoSIM;1;40;116;7;328;1858;3033;1130165
1136;0;nanoSIM;1;9;150;6;1307;1767;2110;625846
1039;0;miniSIM;0;56;125;8;497;618;3105;864011
1300;0;microSIM;0;62;156;6;219;1037;874;84816
732;1;microSIM;1;39;188;7;1163;1554;3681;1265674
511;1;nanoSIM;1;52;180;2;24;759;3865;824217
1092;1;miniSIM;0;11;167;3;468;571;737;128493
921;1;miniSIM;1;10;170;7;1272;1469;3153;1255438
1030;0;microSIM;1;37;147;1;503;551;2800;790555
1130;1;nanoSIM;0;27;101;1;1495;1579;315;197733
1299;1;nanoSIM;0;60;187;8;1333;1838;1412;586702
1009;1;microSIM;1;2;115;7;267;1841;2286;638032
1735;1;SIM;0;34;140;2;149;876;2392;819527
