battery_power;dual_sim;SIM;five_g;int_memory;mobile_wt;n_cores;px_height;px_width;ram;Precio
1129;1;nanoSIM;0;49;185;2;1070;1079;1857;557685
708;0;nanoSIM;0;26;116;7;206;620;1419;148223
894;0;nanoSIM;1;58;123;2;158;747;3305;979650
530;0;nanoSIM;0;32;88;6;48;1012;959;152950
1481;1;nanoSIM;0;35;105;3;249;522;2635;687300
1068;1;nanoSIM;1;45;194;5;935;1499;1754;406771
1487;0;microSIM;1;57;84;3;140;768;2563;887654
1524;1;miniSIM;1;41;96;4;184;740;1936;317923
1093;1;nanoSIM;1;22;196;8;238;807;1869;314675
1816;1;nanoSIM;0;50;186;5;800;1089;3637;1079350
627;0;nanoSIM;0;20;142;3;211;507;896;226024
989;0;miniSIM;1;51;132;3;670;804;2349;352216
1895;0;nanoSIM;1;5;134;1;725;1335;774;254976
805;1;nanoSIM;1;58;168;3;81;1544;3397;773956
713;0;microSIM;1;2;181;8;1211;1378;485;130591
864;0;miniSIM;1;24;148;4;1362;1378;3964;1243301
1177;0;nanoSIM;0;11;181;4;945;1923;1887;258908
582;0;microSIM;0;32;107;3;1043;1702;2977;744649
1898;1;nanoSIM;1;56;185;7;444;739;2114;801224
1158;1;nanoSIM;1;29;123;2;311;1796;1542;598327
1451;0;microSIM;1;57;181;8;812;1456;3038;1269776
1820;0;microSIM;0;51;163;7;202;1884;2481;806008
984;1;nanoSIM;1;9;140;3;531;707;841;225691
580;1;nanoSIM;0;24;135;4;404;898;3565;937322
1263;0;nanoSIM;0;5;146;6;954;1609;1958;918689
1237;0;nanoSIM;0;27;87;8;274;603;2454;662901
514;0;microSIM;1;37;172;1;956;1723;3392;1116946
1515;0;nanoSIM;1;56;184;3;1438;1593;262;41045
721;1;microSIM;1;6;194;4;1446;1988;530;181638
603;1;nanoSIM;0;35;126;3;692;1057;3703;1040177
1426;0;nanoSIM;1;55;109;1;777;1032;2562;639419
1820;1;nanoSIM;1;64;161;1;1157;1951;574;430867
1215;0;microSIM;0;16;130;4;454;1473;2632;627267
697;1;microSIM;1;20;173;2;478;1477;259;90690
717;1;microSIM;0;10;198;1;217;1106;688;117002
1348;1;microSIM;0;36;145;6;468;741;2554;613600
1164;1;nanoSIM;0;61;88;1;1107;1656;3859;1123715
578;0;miniSIM;1;62;170;5;626;1134;2977;939485
1971;1;nanoSIM;0;40;186;7;485;922;571;153862
1794;1;microSIM;1;55;86;7;43;627;402;78978
1558;0;nanoSIM;1;32;114;5;322;1385;878;66828
1597;0;microSIM;1;4;85;1;880;1145;2130;927907
1240;0;nanoSIM;0;39;146;2;1511;1756;3260;1224793
1994;1;nanoSIM;1;7;88;8;667;711;454;133113
1221;0;microSIM;1;35;152;7;765;1899;2638;660100
989;1;miniSIM;1;24;156;8;614;679;2819;880775
1180;0;microSIM;1;50;144;4;925;1252;1464;340478
718;0;miniSIM;0;59;113;6;1185;1387;1824;524320
1670;1;nanoSIM;0;47;139;8;1706;1886;876;567806
534;0;nanoSIM;1;21;164;7;347;1477;2706;776223
1566;1;nanoSIM;0;20;126;2;1603;1930;659;513630
1935;0;nanoSIM;1;29;124;5;806;860;455;232931
504;1;nanoSIM;0;54;163;2;1207;1539;2378;745572
913;1;nanoSIM;1;41;103;1;431;1144;2278;384100
1317;1;nanoSIM;0;43;113;5;179;613;3436;1047122
917;0;nanoSIM;1;31;88;6;423;909;3424;1120016
712;1;nanoSIM;0;49;99;6;1131;1743;401;135916
1083;0;microSIM;0;52;126;2;925;1469;681;113617
1039;0;microSIM;1;6;136;6;62;544;3212;817033
1747;0;microSIM;0;13;185;6;800;873;3105;1325122
1449;1;nanoSIM;0;52;105;6;211;947;2036;420788
1872;1;SIM;0;49;139;7;81;1389;3153;1006830
1796;1;microSIM;0;7;101;4;667;798;1642;387289
1097;0;nanoSIM;0;60;181;1;405;519;509;88337
1562;1;nanoSIM;1;20;172;8;678;1676;3465;1048857
1433;0;microSIM;1;27;153;7;1619;1651;3900;1116867
740;0;nanoSIM;0;12;123;1;935;1147;1105;114866
676;0;nanoSIM;1;39;84;1;864;1011;2064;399641
503;1;nanoSIM;1;13;131;1;1495;1688;3117;1032654
1020;0;miniSIM;1;7;96;3;870;1613;1142;331067
896;1;nanoSIM;1;4;111;1;1379;1469;1060;250996
1824;0;microSIM;1;19;143;2;1055;1738;2381;750967
1512;1;nanoSIM;1;54;134;3;220;1838;3366;1148506
1053;0;microSIM;0;42;126;6;419;1261;1339;6723
1944;1;nanoSIM;1;31;87;4;1111;1362;2560;1159389
1174;1;nanoSIM;1;25;91;2;1097;1461;285;111881
627;1;nanoSIM;1;12;131;7;447;819;2476;590978
1602;0;microSIM;1;46;118;1;273;1062;1862;431654
1733;1;microSIM;1;6;170;1;590;997;3488;1041149
586;1;miniSIM;1;8;142;8;116;598;3178;625817
1528;0;nanoSIM;0;37;156;8;306;564;733;30288
875;0;nanoSIM;0;23;110;7;300;1316;756;104489
1602;0;miniSIM;0;58;170;1;1259;1746;3622;1000221
1426;0;microSIM;1;12;174;5;1573;1694;1277;373401
1370;0;microSIM;1;6;158;6;1392;1783;3703;1035521
609;0;microSIM;1;10;81;6;113;1524;1905;272651
840;1;microSIM;1;15;178;6;526;1728;2636;814957
991;0;nanoSIM;1;12;158;5;1209;1678;2014;923237
1724;0;nanoSIM;1;9;100;2;655;828;3056;1167213
584;0;nanoSIM;1;19;168;3;1123;1622;465;68024
860;1;nanoSIM;1;49;141;6;692;979;3869;1139735
1541;1;miniSIM;1;28;165;5;796;1052;1108;536142
615;1;microSIM;0;58;130;5;1021;1958;1906;462198
912;1;microSIM;1;46;84;4;995;1310;851;111527
1278;0;miniSIM;1;60;172;7;1244;1504;3142;1190366
1365;0;nanoSIM;1;31;125;4;293;970;1300;113043
1702;0;microSIM;0;36;177;5;1240;1931;1430;601060
589;0;nanoSIM;1;59;146;8;759;1858;362;23728
1347;1;miniSIM;0;56;95;1;398;1528;2456;674241
1644;0;nanoSIM;1;44;137;8;358;791;2360;870992
956;1;nanoSIM;0;42;133;7;403;1614;3700;1269441
1089;1;miniSIM;0;2;153;7;211;1409;2620;919748
871;0;nanoSIM;0;52;178;3;194;1437;437;98281
664;0;microSIM;1;6;164;2;1076;1472;3774;1083466
1874;0;nanoSIM;0;19;192;2;1238;1418;1218;267603
1928;0;microSIM;0;5;162;5;229;1004;696;154190
888;1;nanoSIM;1;33;198;2;327;1683;3407;1322132
1077;1;nanoSIM;0;58;86;7;135;1892;3902;1313252
1023;1;microSIM;1;30;80;8;5;1744;2086;446656
1426;0;nanoSIM;1;42;84;3;715;1163;1356;506306
831;1;microSIM;1;26;177;5;511;621;1704;127371
1496;1;nanoSIM;1;6;85;3;549;1383;3571;1100028
1433;0;nanoSIM;1;5;129;5;420;784;2132;547085
1095;1;nanoSIM;1;44;103;4;838;1066;3209;1171309
643;1;nanoSIM;1;23;156;1;314;1400;2096;303072
1142;0;nanoSIM;1;6;198;4;739;1766;1273;503137
730;1;nanoSIM;1;27;112;5;62;846;3623;884462
1901;0;microSIM;1;41;131;2;3;1662;368;107262
1510;1;nanoSIM;0;32;135;3;963;1520;854;330099
1924;0;nanoSIM;1;59;136;6;1438;1923;3646;1056040
1825;1;miniSIM;1;17;157;4;1621;1773;3130;1167644
1275;1;nanoSIM;1;5;152;1;19;501;3784;1180662
987;0;miniSIM;0;17;124;7;887;1274;3885;1087494
1538;0;microSIM;1;13;121;7;567;986;1494;378096
1965;0;microSIM;1;29;149;5;584;676;2973;1039610
808;0;microSIM;0;20;185;6;496;974;1471;236770
712;0;microSIM;0;27;86;2;1245;1309;2001;292663
1507;1;nanoSIM;1;42;123;5;682;888;1486;480526
912;0;nanoSIM;0;47;182;3;724;794;1321;162360
769;0;nanoSIM;0;17;95;8;1384;1454;1877;481229
948;0;SIM;0;22;173;5;257;1654;3499;1071093
507;1;nanoSIM;1;39;142;1;17;1084;2124;403637
1384;1;SIM;0;60;82;3;983;1210;1221;518792
1766;0;nanoSIM;0;29;194;8;439;1306;2316;747765
1407;1;microSIM;1;16;170;4;925;1206;1068;391664
614;1;nanoSIM;1;24;94;4;409;603;1930;571895
1972;0;miniSIM;0;14;196;7;293;952;1316;495794
1039;1;microSIM;0;47;130;8;384;1878;1742;554264
511;1;microSIM;1;34;125;8;149;1285;3265;665066
1811;0;microSIM;1;5;98;4;447;568;2700;781720
1159;0;nanoSIM;0;36;104;4;717;1206;2115;613345
1848;1;microSIM;0;12;178;2;195;533;3915;1150574
1988;0;nanoSIM;1;16;94;8;153;696;3144;1286050
1469;0;nanoSIM;1;58;150;7;1699;1850;1571;639944
1423;0;miniSIM;0;44;131;5;501;640;2253;571328
1974;1;miniSIM;0;10;145;6;530;1496;1433;379055
835;1;nanoSIM;1;42;128;5;396;1378;2583;770235
1429;0;microSIM;0;42;151;5;670;1552;1817;411116
947;0;nanoSIM;1;51;144;2;193;887;2915;725729
1446;1;nanoSIM;1;18;178;8;351;1769;3340;1086064
1332;1;microSIM;1;7;168;7;846;855;2790;763536
1498;1;nanoSIM;1;14;191;4;111;1167;577;194958
1576;1;nanoSIM;1;14;173;2;1213;1386;3220;1133618
1398;1;microSIM;1;26;150;1;755;1284;3488;1249433
1885;1;miniSIM;1;14;92;4;1406;1517;1277;457872
798;1;microSIM;0;2;148;2;497;627;3593;672389
1436;1;nanoSIM;1;42;124;8;1826;1836;2736;1015759
1998;0;microSIM;0;31;196;8;50;1356;2311;776175
1321;0;nanoSIM;1;63;109;8;817;941;1464;453091
1021;0;microSIM;0;9;192;2;901;1793;1355;387769
1339;1;nanoSIM;0;40;123;2;212;1269;2382;778038
1210;1;miniSIM;0;57;111;4;329;1039;1886;314597
1949;1;nanoSIM;1;31;145;5;837;1182;832;332322
882;1;miniSIM;1;28;151;6;248;884;751;231896
1549;1;nanoSIM;1;27;113;5;632;1162;436;142287
1991;1;nanoSIM;1;42;82;1;366;613;722;43856
796;0;nanoSIM;0;12;114;1;174;518;1075;149884
1012;1;microSIM;0;39;161;4;882;1195;2802;661746
1318;1;nanoSIM;1;11;188;2;688;1591;1780;390516
1708;0;microSIM;1;14;197;4;263;1345;1247;341630
598;1;microSIM;1;62;117;8;118;764;3066;981337
541;0;microSIM;0;51;200;8;1012;1226;403;121600
818;1;nanoSIM;1;23;192;5;586;1552;2518;874501
1414;0;nanoSIM;1;15;168;2;294;1233;1069;213932
601;1;nanoSIM;1;6;169;4;818;1827;2651;917996
561;1;nanoSIM;1;40;99;7;426;865;2974;977046
1616;1;nanoSIM;0;52;100;5;151;1133;657;184142
1263;1;nanoSIM;1;32;103;2;409;644;3372;1310130
1604;1;nanoSIM;1;63;93;5;641;1156;1464;449031
539;1;nanoSIM;0;24;86;4;958;967;1326;23606
1071;0;nanoSIM;0;49;199;4;1328;1970;3393;1086258
826;1;nanoSIM;1;57;135;2;354;530;323;89511
771;0;nanoSIM;0;62;106;1;1709;1781;1628;375514
1811;0;nanoSIM;0;33;132;8;1099;1553;2610;1101983
1842;1;microSIM;0;56;179;4;783;1227;3721;1199011
1420;1;nanoSIM;0;50;100;8;194;1393;763;57548
1763;1;miniSIM;0;10;184;3;238;1893;792;5100
1163;0;microSIM;0;2;133;5;919;1076;1568;345324
1805;0;nanoSIM;0;29;182;4;758;891;1276;518144
610;1;miniSIM;0;52;90;4;1039;1273;3472;1101899
1533;1;SIM;1;17;160;4;1054;1393;2520;880075
1924;0;nanoSIM;1;63;111;2;122;686;3423;1282692
1801;1;microSIM;0;52;120;6;100;1708;258;151356
1726;0;nanoSIM;1;42;106;5;1221;1804;1868;840669
794;1;SIM;0;14;197;3;312;1376;2171;508976
1686;1;microSIM;0;28;182;5;599;1073;780;165882
1444;1;nanoSIM;0;6;103;1;1274;1340;712;141597
1004;1;nanoSIM;1;30;160;8;62;581;1012;47739
1242;0;microSIM;0;28;166;4;315;1796;318;164926
539;0;microSIM;1;26;137;6;1123;1709;3948;1334309
717;1;nanoSIM;1;14;99;8;1878;1981;629;25591
1540;1;nanoSIM;1;29;157;7;318;831;1161;7237
672;0;microSIM;1;35;99;8;574;1267;1403;113429
1325;0;nanoSIM;1;13;133;4;1353;1915;3707;1129720
950;0;microSIM;1;55;124;8;86;1681;1305;207553
948;1;microSIM;0;18;119;4;340;1728;2926;744500
1328;0;microSIM;1;27;144;3;602;1156;2674;879798
1447;0;nanoSIM;0;40;184;2;963;1062;471;129943
1973;1;nanoSIM;0;21;95;8;127;507;1724;572694
1731;1;SIM;0;60;171;4;142;1039;1220;378124
1617;0;nanoSIM;1;63;111;2;274;1079;2754;985892
1791;1;nanoSIM;1;33;110;5;371;682;594;45442
851;1;microSIM;1;54;101;2;788;1007;1005;79211
856;1;nanoSIM;1;14;115;1;395;1027;2439;382797
714;0;nanoSIM;0;30;145;4;643;1527;2302;494251
951;0;microSIM;1;15;81;2;854;935;1083;97766
1303;0;microSIM;1;10;109;8;1335;1873;2219;663574
1550;0;nanoSIM;0;32;126;7;1541;1619;1571;921332
1759;0;miniSIM;1;15;101;4;382;1163;2107;713622
1448;1;SIM;0;2;100;5;846;1144;593;190001
1987;0;nanoSIM;0;50;119;8;960;1925;857;509148
908;0;nanoSIM;0;44;95;5;154;941;3518;1157576
820;1;nanoSIM;0;58;160;4;468;694;1284;14587
904;1;microSIM;0;19;147;6;1094;1496;545;192233
667;1;microSIM;1;6;149;6;272;870;3566;851293
1109;0;nanoSIM;0;34;173;1;165;1103;2821;672371
1333;0;nanoSIM;1;59;183;7;394;1301;3442;1235902
1352;0;microSIM;1;6;92;6;629;1299;1309;425264
1600;1;nanoSIM;0;19;88;6;831;1713;1179;444223
1454;1;microSIM;0;37;80;8;903;910;1713;407888
1489;1;nanoSIM;0;9;169;3;923;1759;1663;410799
1823;1;miniSIM;0;10;81;8;362;1250;1812;953752
1581;0;miniSIM;0;41;172;4;693;850;1384;386843
1672;1;nanoSIM;1;44;172;8;1250;1435;1348;516998
1283;1;nanoSIM;1;27;80;4;1135;1923;3957;1301038
630;0;miniSIM;1;14;180;8;66;1448;1212;79815
659;0;nanoSIM;1;24;151;8;924;1877;3925;1314885
1811;1;nanoSIM;0;32;115;6;204;1132;348;77843
688;0;miniSIM;0;40;109;5;376;1957;1382;340781
514;1;microSIM;0;18;141;2;1083;1492;980;84775
1933;1;nanoSIM;0;16;154;3;229;1473;838;233411
915;0;microSIM;1;31;91;3;875;1316;378;193162
1006;1;microSIM;1;22;135;4;35;991;909;66294
1134;0;nanoSIM;1;13;92;4;18;903;3632;1300121
599;0;nanoSIM;1;64;186;8;103;646;3396;631003
973;1;microSIM;0;53;196;5;105;588;1861;477396
1180;0;nanoSIM;1;27;90;6;168;540;348;34003
1237;0;microSIM;0;13;98;4;18;1004;2528;669297
659;1;microSIM;1;5;169;8;659;730;2190;262869
1142;1;microSIM;0;6;190;8;534;855;663;64015
1002;1;SIM;1;11;185;6;285;512;961;121771
1392;0;nanoSIM;1;44;113;4;482;1098;1280;388597
602;0;miniSIM;0;50;141;8;1571;1717;2189;971338
1249;0;nanoSIM;1;55;140;3;605;1193;531;3417
531;1;nanoSIM;1;12;121;4;158;1657;2331;526632
1450;0;nanoSIM;0;31;114;5;1573;1639;794;311360
1342;0;nanoSIM;0;50;173;1;127;620;2644;919655
832;0;microSIM;1;22;198;1;343;1431;1666;395829
867;0;nanoSIM;1;57;159;4;289;724;2157;286414
1404;0;SIM;0;44;151;1;1703;1880;1196;462222
840;1;microSIM;0;33;150;6;1482;1591;2072;991806
1368;0;miniSIM;1;42;91;1;907;925;1590;497219
1927;1;nanoSIM;0;11;190;8;491;1506;2916;1137167
1714;1;microSIM;0;31;120;2;287;627;3707;1119907
1201;0;nanoSIM;1;10;198;6;1151;1723;726;189360
1796;0;microSIM;0;44;184;2;1024;1363;3577;1336626
1147;1;miniSIM;0;28;158;6;1085;1134;2627;600987
776;0;nanoSIM;1;20;146;4;991;1803;685;121611
510;0;nanoSIM;0;33;110;6;1052;1897;1693;312297
1045;1;nanoSIM;1;40;175;6;1078;1564;2137;654021
1497;1;microSIM;1;10;153;8;98;977;3696;1189793
1425;0;nanoSIM;1;33;89;3;396;1648;3771;1103178
726;0;nanoSIM;1;40;94;4;323;978;1342;129705
1576;0;nanoSIM;1;20;148;3;410;1551;1379;386623
714;1;microSIM;1;11;197;3;1750;1857;1164;429892
1595;1;nanoSIM;0;63;88;1;1475;1988;908;498411
541;0;nanoSIM;1;10;127;4;1836;1873;1019;442174
1617;0;SIM;0;29;113;6;283;676;3685;1190417
1154;1;nanoSIM;1;5;98;1;539;1240;1470;570043
1638;0;microSIM;0;2;189;1;440;563;2299;846123
1150;0;nanoSIM;0;39;151;8;397;800;999;244959
1254;0;nanoSIM;1;44;149;1;204;1021;3011;963547
1806;1;nanoSIM;1;54;117;1;347;727;3142;1004028
603;0;microSIM;0;12;114;6;1003;1284;1543;553545
1834;0;microSIM;1;40;99;4;0;1987;3692;1057919
520;0;nanoSIM;1;31;145;6;264;519;2753;578103
565;1;nanoSIM;0;50;158;2;543;703;2156;479059
1689;0;miniSIM;0;9;150;5;467;675;2637;869334
742;0;nanoSIM;0;21;104;8;875;925;331;156685
1143;1;nanoSIM;1;22;125;3;1116;1724;1214;413685
761;0;miniSIM;0;3;196;7;1325;1945;2248;846728
959;1;nanoSIM;0;36;196;5;1313;1331;3073;1256909
772;1;microSIM;1;8;134;7;552;1802;422;196487
1015;0;microSIM;0;12;102;3;335;679;2293;273058
1824;1;miniSIM;1;2;103;1;50;1105;3958;1038515
1130;1;nanoSIM;1;29;130;1;593;1327;432;61493
1183;1;nanoSIM;1;48;120;8;268;1010;1152;145809
574;1;nanoSIM;1;26;118;6;382;1364;1303;150812
1472;0;microSIM;1;20;169;2;443;892;797;215286
1868;0;nanoSIM;1;40;179;8;576;884;298;87414
1375;0;nanoSIM;0;20;147;6;596;679;3847;1135175
881;0;nanoSIM;0;64;160;3;115;636;2110;372997
1742;1;microSIM;1;43;176;3;356;1407;1921;964617
1225;1;microSIM;0;60;107;2;10;1567;2423;925666
1970;1;nanoSIM;1;15;132;2;1399;1684;1658;731592
1186;1;nanoSIM;0;21;160;8;68;584;2361;537400
1762;0;microSIM;0;60;157;4;643;790;1380;442999
1731;1;microSIM;1;4;163;6;809;1988;3892;1083840
852;1;microSIM;1;8;160;5;683;1349;315;215275
848;1;microSIM;1;36;151;4;56;527;2289;344674
1575;1;nanoSIM;1;11;185;7;492;818;2182;691141
1554;1;microSIM;0;23;105;6;699;1492;2184;946853
1972;0;nanoSIM;0;48;92;8;290;804;2872;1220631
827;1;miniSIM;1;35;87;6;23;826;2367;553727
1063;0;microSIM;0;3;155;4;394;849;1919;307504
1695;1;nanoSIM;0;34;84;5;713;1742;3296;1053788
1343;1;microSIM;1;14;81;8;1063;1205;462;182370
834;0;nanoSIM;1;27;123;1;1421;1463;1591;319217
595;0;nanoSIM;1;20;122;2;623;816;1593;18705
1081;1;miniSIM;1;42;101;7;83;816;2456;312129
911;1;nanoSIM;0;14;199;4;1563;1692;2933;1326408
844;1;nanoSIM;1;22;197;7;777;1995;3154;1024706
1335;0;nanoSIM;0;60;180;2;83;559;3615;1039591
1883;0;miniSIM;0;24;87;1;203;915;3563;1158582
1128;1;microSIM;0;33;147;8;938;1226;1440;260943
826;1;SIM;1;57;117;2;1077;1183;1907;306372
1650;0;nanoSIM;1;38;89;1;773;881;324;40302
1162;0;nanoSIM;0;50;104;4;332;866;1404;302933
1517;0;nanoSIM;1;8;169;4;570;1645;2738;918385
963;0;nanoSIM;1;60;156;3;742;821;2722;646051
1837;1;microSIM;1;12;103;8;1420;1539;2294;1251225
1028;0;nanoSIM;1;30;193;1;1801;1923;1424;578428
1831;1;microSIM;0;55;189;8;1693;1790;1133;404101
571;1;microSIM;1;58;101;6;31;1536;555;229410
1770;0;nanoSIM;0;9;183;6;1098;1373;3785;1234093
970;1;microSIM;0;59;84;7;1765;1786;3675;1259254
642;0;nanoSIM;1;38;86;5;887;1775;435;171121
622;1;miniSIM;0;11;193;8;760;1964;3183;779327
600;0;miniSIM;1;6;199;2;486;1032;3495;948527
1412;0;miniSIM;0;57;86;3;2;660;1853;479423
733;0;microSIM;0;16;138;4;202;1787;2648;832439
1070;0;miniSIM;0;19;160;7;90;1614;2647;853354
875;1;nanoSIM;0;30;146;8;469;853;702;61858
1994;0;microSIM;0;5;189;2;86;1546;1836;652715
823;1;miniSIM;1;18;182;5;1180;1350;3894;1212475
1908;0;miniSIM;1;30;111;2;140;1046;2944;1120300
790;1;microSIM;1;44;89;8;1100;1437;3424;1209980
1330;1;nanoSIM;0;40;177;1;194;892;2678;889197
1660;0;nanoSIM;1;15;100;8;440;569;2424;623752
1776;0;nanoSIM;0;20;82;6;1563;1803;2671;1272786
1611;1;microSIM;1;27;199;1;163;1011;3078;741392
1410;1;nanoSIM;1;15;92;3;192;1311;2304;800591
1772;0;SIM;1;45;159;2;837;1405;1146;303539
1280;0;nanoSIM;1;39;108;7;356;588;2335;325998
1712;1;nanoSIM;0;23;155;7;155;663;1422;357100
1562;0;nanoSIM;0;55;140;8;1032;1776;2096;913262
891;1;nanoSIM;1;18;153;6;40;1435;1303;214249
1957;1;SIM;1;36;151;2;1194;1727;1115;407739
1110;0;nanoSIM;0;42;192;5;1179;1262;456;153110
875;1;nanoSIM;1;43;104;8;902;969;3396;1021331
1211;0;nanoSIM;0;28;130;2;58;963;2750;869088
769;1;miniSIM;1;54;112;4;1385;1780;941;141476
671;0;microSIM;1;2;95;6;614;1617;2278;877460
1872;0;microSIM;1;26;172;4;672;1088;2273;622798
1076;1;nanoSIM;1;14;191;5;1088;1718;2355;875186
1325;0;nanoSIM;0;50;146;1;499;695;2328;738869
911;1;nanoSIM;1;28;182;2;157;763;2638;432354
1273;0;nanoSIM;0;23;178;6;485;1399;558;214407
1062;0;nanoSIM;1;39;124;4;571;817;1345;172787
1317;0;microSIM;0;12;154;2;431;542;425;186941
940;0;nanoSIM;0;16;115;4;499;1090;2192;286380
729;0;nanoSIM;0;14;135;6;563;1055;3397;910070
1494;0;microSIM;1;3;93;7;944;1003;1208;513490
1546;1;nanoSIM;1;27;124;2;1138;1491;267;148800
1253;0;nanoSIM;1;34;113;4;161;647;3518;1062661
895;1;microSIM;0;16;164;8;126;1575;3122;710704
793;1;nanoSIM;1;43;124;8;15;1196;1050;93698
1628;1;miniSIM;0;56;136;2;500;1713;3358;1143093
625;1;nanoSIM;0;42;138;8;203;1771;2929;620852
1110;0;nanoSIM;1;12;153;8;961;1950;624;214229
999;0;microSIM;0;49;132;1;608;1970;1598;349561
1856;1;nanoSIM;1;24;155;5;277;1155;2052;708886
1715;1;miniSIM;1;15;120;6;114;1849;1249;426324
1897;0;nanoSIM;1;54;154;2;630;738;412;193584
1202;1;nanoSIM;0;19;122;2;404;1742;595;116381
1171;1;nanoSIM;0;19;167;7;248;755;263;172997
964;0;nanoSIM;1;22;86;8;225;1234;2577;907302
1973;1;microSIM;0;46;193;4;699;851;639;237661
1992;1;miniSIM;0;2;141;1;649;895;3206;1148747
546;1;microSIM;0;26;159;5;416;1658;1550;599809
1093;0;nanoSIM;1;31;171;2;1310;1420;1646;273493
1880;0;miniSIM;0;35;200;4;930;1983;1930;685781
1765;0;nanoSIM;0;11;87;2;835;1175;3695;1252632
1640;1;nanoSIM;1;36;87;8;664;1806;3235;1318154
1830;0;nanoSIM;0;7;191;6;460;1583;2334;925081
826;0;nanoSIM;0;62;187;4;778;1615;1998;289857
1864;0;nanoSIM;1;7;142;1;225;1545;2258;829123
586;0;SIM;1;42;121;7;785;1118;1869;547089
1206;1;miniSIM;1;30;127;3;1581;1713;1825;927068
832;1;nanoSIM;1;5;165;5;9;1944;3946;1123199
848;0;nanoSIM;0;8;103;7;7;1294;436;42032
