battery_power;dual_sim;SIM;five_g;int_memory;mobile_wt;n_cores;px_height;px_width;ram;Precio
1851;0;nanoSIM;0;53;112;6;174;1175;2678;903169
1166;0;microSIM;0;59;80;1;437;638;3887;1246830
1776;1;miniSIM;0;35;172;4;278;623;1813;507509
1254;0;nanoSIM;1;27;134;2;1288;1372;817;204036
1494;1;microSIM;1;24;101;1;979;1190;3614;1345571
984;1;nanoSIM;1;39;119;8;56;1931;2013;533083
1179;0;nanoSIM;0;5;154;5;913;1429;543;103543
513;0;microSIM;0;27;174;8;282;710;3400;992553
557;1;nanoSIM;0;17;89;6;322;710;2623;280845
744;1;nanoSIM;1;33;105;4;1252;1963;2700;880769
1129;1;miniSIM;1;21;116;2;1128;1702;1400;272616
1148;1;nanoSIM;1;58;170;5;606;688;3127;643188
1793;0;miniSIM;1;44;175;5;655;1459;2803;1286133
1310;1;nanoSIM;0;15;150;5;954;970;2518;798386
1604;0;nanoSIM;0;6;191;6;68;1042;3564;1154698
1676;0;nanoSIM;0;37;145;1;134;1197;2515;921445
1001;1;nanoSIM;0;40;117;3;922;1836;3654;1330032
1086;0;nanoSIM;1;24;135;8;1874;1976;3930;1289093
1986;1;microSIM;1;39;89;7;251;599;3476;1241673
634;0;microSIM;0;41;192;1;1362;1853;3242;1023946
502;0;microSIM;0;52;82;6;281;1159;2666;918080
1641;0;microSIM;0;48;97;8;224;1994;1695;882436
623;1;nanoSIM;1;15;189;3;778;844;3510;860195
962;1;nanoSIM;0;17;161;8;546;1424;3438;1043613
1057;0;nanoSIM;1;41;97;4;397;891;2033;322071
1862;0;nanoSIM;0;62;182;1;386;1046;1017;574980
555;1;microSIM;1;38;193;2;214;1970;1686;534793
1000;0;nanoSIM;1;58;135;5;461;833;862;100816
841;0;microSIM;1;11;81;5;125;675;957;53058
865;0;microSIM;0;16;89;4;335;1009;3494;1173450
999;1;miniSIM;1;56;165;4;342;1641;3083;828206
1232;0;miniSIM;0;30;131;6;625;761;1656;429248
1194;0;microSIM;1;34;165;2;494;509;313;156345
612;1;nanoSIM;1;20;179;8;1145;1487;3282;1328079
1362;0;nanoSIM;0;47;186;6;600;1042;3629;1174543
1469;1;miniSIM;1;44;169;2;484;711;1687;385916
986;0;miniSIM;1;28;182;4;199;679;1149;791
1843;0;nanoSIM;1;62;104;3;21;832;3899;1120997
1561;1;miniSIM;1;4;134;2;885;1811;1783;957807
1695;1;nanoSIM;1;47;189;5;308;1208;1629;433643
667;1;nanoSIM;0;8;185;1;1015;1947;2528;814108
1768;0;nanoSIM;1;2;88;7;1303;1814;3256;1226548
1269;1;SIM;0;41;180;8;406;1036;2341;616514
1109;1;microSIM;0;57;151;1;124;833;2785;786798
936;1;SIM;1;14;164;3;150;1677;3761;1238769
1713;0;miniSIM;1;5;199;6;108;1963;1513;309744
1175;1;nanoSIM;1;45;167;2;90;557;2240;262596
1940;1;nanoSIM;1;5;194;4;588;1809;820;367137
855;0;nanoSIM;1;59;159;2;1028;1196;1875;514950
771;1;nanoSIM;1;33;157;3;776;1247;920;168359
645;0;miniSIM;1;63;174;4;278;584;3615;664271
1307;0;nanoSIM;0;7;88;7;897;1103;1412;381279
1948;1;microSIM;0;5;136;1;651;700;361;70548
1509;1;microSIM;0;50;81;4;1010;1684;1540;517961
626;1;nanoSIM;1;11;109;2;737;1759;1077;171665
1190;1;nanoSIM;0;40;93;5;1399;1646;3610;1235560
1727;1;miniSIM;0;57;158;6;376;1288;512;186204
1670;0;SIM;0;62;114;8;1117;1330;3024;1220394
1150;1;microSIM;1;27;134;1;234;1947;1610;481102
1208;0;microSIM;1;16;175;1;691;1028;2201;416802
1812;1;microSIM;1;42;162;7;380;1550;3338;1023940
770;1;microSIM;0;61;196;4;603;1483;3473;1126934
1559;1;miniSIM;1;10;114;8;117;681;2203;546509
1902;0;miniSIM;0;13;155;4;766;877;940;523630
1751;0;nanoSIM;0;4;146;8;1499;1952;1155;448316
1416;1;nanoSIM;0;20;93;4;1175;1578;3872;1298403
1288;1;nanoSIM;1;61;115;6;988;1503;1882;741302
1003;0;SIM;1;16;119;8;190;1905;1798;357947
1715;1;nanoSIM;1;18;96;6;674;1375;2598;1051732
1967;0;nanoSIM;1;46;199;1;518;1374;1567;564847
962;1;SIM;0;2;125;1;1618;1916;1491;272711
1487;0;microSIM;1;42;120;2;857;989;2003;621634
1569;1;microSIM;1;54;190;4;371;665;3905;1238295
1146;0;microSIM;1;57;111;5;73;583;291;41226
1379;0;microSIM;1;9;118;8;98;755;1693;321013
1504;1;microSIM;1;25;152;4;395;1853;1788;293583
1945;0;nanoSIM;0;26;112;6;1064;1540;3322;1170171
1630;1;nanoSIM;1;32;80;6;712;1726;1751;912010
1125;0;miniSIM;0;23;117;1;774;939;1641;530960
614;0;microSIM;1;51;178;7;1012;1040;2854;942221
854;0;microSIM;1;17;101;4;730;1148;3115;615562
1470;1;microSIM;0;45;121;1;777;1090;3259;1105940
1826;1;microSIM;1;49;172;8;973;1633;1612;807080
807;1;nanoSIM;0;37;127;4;245;829;2319;330314
1996;1;nanoSIM;1;7;138;5;937;1083;1258;436440
1083;0;nanoSIM;0;41;158;5;937;1164;1543;423975
1035;1;SIM;1;49;178;2;574;1171;3991;1141841
1521;0;microSIM;1;62;143;1;678;1630;3555;1033146
1314;1;miniSIM;1;5;87;4;82;512;3411;1210843
535;0;microSIM;0;24;190;8;398;1775;524;14528
673;0;miniSIM;1;35;142;6;1096;1570;3541;1234765
1219;1;microSIM;0;4;169;6;1419;1698;1998;930145
1606;1;nanoSIM;1;33;200;5;157;770;3437;1133488
1603;1;nanoSIM;1;17;114;2;430;1207;1637;349762
1958;0;microSIM;1;52;153;1;1524;1848;3064;1173023
695;0;SIM;1;12;196;2;1649;1829;2855;656167
1441;1;nanoSIM;1;53;106;1;254;954;1393;444266
1470;1;microSIM;1;33;138;7;1790;1988;1633;842825
1890;0;microSIM;1;48;127;4;1438;1832;2392;1050839
1152;1;nanoSIM;1;26;82;2;1304;1673;3284;1086586
1619;0;nanoSIM;0;20;117;6;813;1180;464;17197
1002;0;nanoSIM;0;45;180;7;948;1007;1234;185020
742;0;nanoSIM;1;36;139;3;1161;1288;292;69532
1306;1;nanoSIM;1;33;174;3;867;1258;2521;681951
1424;1;nanoSIM;0;20;180;5;181;1199;2658;672148
942;1;microSIM;0;27;91;4;754;1532;587;91369
1934;0;microSIM;1;2;118;4;242;1127;2190;998421
1290;1;SIM;1;35;110;4;405;742;879;18733
930;1;nanoSIM;0;54;80;1;1569;1763;1743;949169
1699;0;SIM;0;21;156;4;105;1099;1181;447788
1849;0;nanoSIM;0;29;181;7;978;1986;3330;1293841
1922;0;SIM;1;42;153;8;725;1882;3564;1334596
548;1;nanoSIM;1;56;146;4;657;1657;562;24714
916;0;nanoSIM;1;47;82;4;1147;1393;1659;523468
1783;0;microSIM;0;14;183;8;910;1566;1816;712094
1083;1;nanoSIM;1;49;156;5;295;503;1338;237387
1698;0;miniSIM;1;7;131;8;26;508;2992;820345
1969;1;microSIM;1;7;85;8;332;764;315;40164
869;0;nanoSIM;0;2;197;7;519;533;3249;711059
1337;1;nanoSIM;0;5;200;4;161;1029;3242;894801
637;1;nanoSIM;0;28;194;4;1080;1289;2725;896149
833;1;nanoSIM;1;27;145;4;649;1290;586;58647
1248;0;microSIM;1;9;89;3;71;1686;2454;977454
1174;0;microSIM;0;30;147;4;744;1244;804;35012
1831;0;nanoSIM;1;44;148;7;437;1113;2460;708504
1002;1;microSIM;0;27;146;1;115;1111;1295;43211
1010;1;nanoSIM;1;8;139;5;547;957;2625;766884
1117;1;nanoSIM;0;21;177;2;495;1035;1999;555866
990;1;nanoSIM;0;15;153;2;1466;1717;2698;744052
1564;0;microSIM;1;26;129;6;117;1115;3742;1169390
1065;1;nanoSIM;1;21;158;5;760;1722;1193;265682
1982;0;miniSIM;0;24;129;7;764;1873;3511;1062409
1607;1;microSIM;1;20;192;2;776;1005;885;153410
1066;1;microSIM;1;5;167;5;53;1504;1044;116241
681;1;miniSIM;1;17;194;5;371;1702;2548;905632
1163;1;nanoSIM;1;19;132;2;728;818;2940;679197
1285;1;microSIM;1;11;199;5;1791;1896;3966;1162213
753;0;miniSIM;1;48;121;8;606;1316;3484;1281750
1779;1;nanoSIM;0;5;90;1;1225;1717;1246;511476
987;0;microSIM;1;52;83;3;419;736;2757;884124
511;1;SIM;1;24;136;3;367;1264;2378;592161
1044;0;microSIM;1;12;104;6;1230;1263;1794;292379
1855;0;microSIM;0;32;187;8;267;1161;3933;1147540
946;0;miniSIM;0;26;186;6;273;891;1637;84971
657;1;nanoSIM;0;21;110;8;705;1905;783;14109
1673;0;nanoSIM;0;42;182;5;214;679;3094;779612
731;1;nanoSIM;1;28;130;8;424;1032;1774;369354
926;0;microSIM;1;59;161;7;84;793;256;167650
1261;0;nanoSIM;1;52;86;2;605;1429;1365;379119
618;0;miniSIM;1;45;188;3;1175;1586;2339;641635
936;0;microSIM;1;57;129;2;657;938;2049;450661
1485;1;nanoSIM;1;28;158;5;371;1023;3241;1174775
1339;1;miniSIM;1;21;80;4;833;1441;867;66854
508;0;nanoSIM;0;50;82;5;102;1195;2175;311657
1938;1;microSIM;0;44;121;2;1299;1935;3497;1266783
995;1;nanoSIM;0;10;104;4;258;1889;609;73551
1086;1;nanoSIM;1;43;111;6;56;1150;3285;973033
1322;1;nanoSIM;1;35;157;1;443;708;3684;1125237
1864;1;nanoSIM;0;57;181;6;1279;1793;3586;1234310
1944;0;nanoSIM;1;26;92;4;313;712;2322;616958
581;0;microSIM;1;56;180;2;523;565;354;27981
1020;1;nanoSIM;1;27;128;4;919;1482;3204;1006169
1936;0;nanoSIM;0;44;139;3;570;1021;1400;435946
1329;0;microSIM;1;23;198;8;380;682;2308;477726
808;1;nanoSIM;0;46;105;8;119;529;1082;178034
994;1;microSIM;0;40;164;2;296;839;3104;658488
1811;0;nanoSIM;1;22;82;2;358;614;2847;915133
765;0;nanoSIM;0;44;88;8;1364;1851;2256;774183
993;1;nanoSIM;0;16;106;7;424;1639;1113;148976
1136;0;SIM;0;32;150;6;961;1030;3210;1233163
719;1;nanoSIM;1;23;113;6;431;1727;3990;1182528
733;1;nanoSIM;0;63;105;7;950;1739;984;138425
1946;1;microSIM;0;8;123;8;647;1849;3117;1194369
1230;0;nanoSIM;1;48;111;7;1960;1963;1622;772031
1577;1;nanoSIM;1;64;105;3;116;1432;2967;1014997
1514;0;nanoSIM;1;12;138;3;306;538;1037;49831
579;0;nanoSIM;0;7;89;8;808;1517;2908;997402
574;0;nanoSIM;1;30;126;2;94;1334;1167;67293
1072;1;microSIM;0;19;114;8;380;877;2715;671561
843;1;nanoSIM;0;16;119;7;593;732;1734;384720
1492;0;microSIM;0;11;85;3;1684;1746;2259;1127389
1807;0;nanoSIM;0;16;125;3;1221;1415;2921;1014224
909;1;microSIM;0;47;146;3;410;1643;1244;147788
1876;1;miniSIM;1;64;98;3;600;1211;3132;1303315
1436;1;nanoSIM;1;23;106;5;189;1411;2488;996646
1251;1;miniSIM;1;29;133;6;308;591;1052;121816
636;0;microSIM;1;28;152;2;148;742;2927;957996
1354;1;nanoSIM;1;26;136;4;297;918;2090;348727
930;1;nanoSIM;1;34;190;4;1050;1726;2131;968356
1830;0;microSIM;1;47;117;1;1191;1882;3362;1130756
1424;1;SIM;1;23;80;4;1399;1663;1053;550366
583;1;nanoSIM;0;51;88;8;1658;1794;1799;336054
648;1;miniSIM;1;54;109;5;1153;1817;3124;1168618
1203;1;nanoSIM;1;11;109;2;35;510;1672;225376
1777;1;nanoSIM;0;15;100;4;553;874;1552;499682
1299;1;nanoSIM;0;64;83;6;46;908;1938;333467
1494;0;nanoSIM;1;47;129;2;207;1177;3202;1302755
527;1;microSIM;0;53;128;1;67;1924;1302;225972
793;1;nanoSIM;1;64;179;4;818;1006;2296;540521
873;1;microSIM;0;8;152;7;1257;1411;575;172271
722;0;miniSIM;0;12;93;6;138;1371;2359;394676
1250;0;SIM;1;20;167;5;11;1020;3314;815691
1358;0;nanoSIM;0;60;147;3;889;1635;440;246481
1035;1;microSIM;0;11;173;6;831;1709;2002;598820
1289;1;nanoSIM;1;16;161;6;713;1854;3167;1032208
1445;1;nanoSIM;0;37;82;2;527;1393;3480;1075818
1702;1;miniSIM;1;47;107;2;1284;1643;595;375747
534;1;microSIM;0;2;85;5;911;1220;2466;662706
628;0;microSIM;0;60;87;6;1047;1534;1337;329755
713;1;microSIM;0;53;98;1;123;1477;1462;247981
1207;0;nanoSIM;0;58;112;8;406;681;503;198874
683;0;microSIM;0;30;197;7;927;1135;2066;299601
594;0;nanoSIM;0;27;196;5;407;528;708;140170
537;0;nanoSIM;1;55;103;7;1041;1430;2029;340163
1565;0;nanoSIM;0;38;121;5;781;1364;308;59563
1052;0;nanoSIM;0;6;195;4;1191;1839;552;154492
713;0;microSIM;1;63;89;2;103;1760;2082;392452
1766;1;nanoSIM;0;16;141;5;125;1227;3314;1190289
584;1;nanoSIM;1;19;199;4;919;1343;3996;1260423
1541;1;microSIM;1;5;109;4;536;1656;1795;424417
837;1;nanoSIM;0;51;104;5;638;1831;594;204351
935;1;nanoSIM;1;58;155;5;639;1087;2473;968143
665;0;nanoSIM;1;31;185;5;496;1804;690;168611
680;0;miniSIM;1;34;157;2;686;1418;3845;1316210
877;1;nanoSIM;1;17;195;7;1064;1985;2004;385775
1493;1;miniSIM;0;53;102;5;240;1414;2083;864332
1762;0;nanoSIM;1;26;83;6;525;704;2661;877775
842;1;microSIM;0;57;124;3;348;730;1903;525046
925;0;miniSIM;0;56;196;1;1262;1520;2466;993759
1692;0;microSIM;1;2;106;1;1899;1904;3779;1326796
1576;0;microSIM;0;5;139;3;258;789;3904;1142747
1065;1;microSIM;1;48;162;6;1188;1948;265;248812
958;0;miniSIM;1;60;200;1;730;751;1417;34864
623;0;microSIM;1;26;197;7;484;1238;1769;461424
897;1;nanoSIM;0;17;171;1;547;1852;2948;937047
1110;0;microSIM;1;41;152;3;800;1455;2572;893785
616;0;nanoSIM;1;21;150;7;347;513;3267;661206
1680;1;microSIM;1;37;168;4;679;1231;1459;479980
1715;0;nanoSIM;1;12;94;8;1224;1676;1633;880600
983;1;nanoSIM;1;45;130;4;948;1205;2052;365640
720;1;miniSIM;1;14;165;4;366;1234;1086;114053
1660;0;nanoSIM;1;24;169;2;223;1777;2402;716933
1564;1;nanoSIM;0;42;108;2;1619;1962;3376;1240824
592;1;nanoSIM;0;52;103;7;332;970;1507;139363
969;1;nanoSIM;1;44;158;3;167;909;641;196939
1356;1;nanoSIM;0;35;131;1;782;951;3451;1222034
504;0;microSIM;0;14;189;7;881;1129;1607;8758
1546;1;nanoSIM;1;6;101;1;91;1317;3521;1255734
689;1;nanoSIM;1;7;147;2;487;722;1241;58168
1685;0;SIM;0;16;137;7;120;1429;881;189936
1792;0;nanoSIM;1;62;170;7;1626;1913;2563;1073575
1786;0;miniSIM;0;61;123;3;74;865;3033;1310751
1944;1;miniSIM;1;59;132;7;634;1079;769;164107
1077;0;miniSIM;1;49;131;4;334;1079;3454;1027354
648;0;nanoSIM;1;60;195;4;931;1811;819;57434
1702;1;microSIM;0;2;185;6;921;1351;435;104695
1571;0;nanoSIM;0;30;150;7;805;956;586;236136
856;1;SIM;1;19;125;6;1057;1931;650;161979
1786;0;microSIM;0;14;115;4;616;912;3038;1053556
914;0;nanoSIM;1;60;198;5;740;840;3736;1065057
1615;0;nanoSIM;0;9;117;1;542;678;2948;634087
649;0;microSIM;1;19;190;7;344;1551;739;155694
1646;0;nanoSIM;1;25;200;2;211;1608;686;59828
1189;0;microSIM;0;7;164;2;79;615;841;128918
1043;0;nanoSIM;0;29;83;8;887;893;1183;225542
1920;1;nanoSIM;1;19;131;3;670;1152;3943;1072846
1220;0;nanoSIM;0;54;109;7;383;1249;1037;178490
1748;1;miniSIM;1;53;114;4;718;1109;2633;827181
907;1;microSIM;0;44;160;3;144;896;3911;1174661
1193;0;microSIM;0;20;158;7;1442;1904;1958;738027
1766;1;nanoSIM;1;22;122;8;291;1318;3297;1142237
1278;0;microSIM;1;24;170;3;1352;1775;3141;1316820
1234;1;microSIM;0;17;174;6;209;725;3351;741466
1961;0;miniSIM;0;55;100;7;861;1888;2355;1041982
1745;0;nanoSIM;1;3;105;3;426;1629;1308;439051
1442;1;nanoSIM;0;27;127;5;266;642;991;111492
1083;1;nanoSIM;1;39;173;8;523;542;3248;834912
868;0;microSIM;0;5;137;4;40;1311;1519;27840
864;1;nanoSIM;1;53;88;6;262;1436;493;190378
1142;0;nanoSIM;0;2;114;6;623;769;1747;279336
608;1;nanoSIM;0;64;94;4;4;1351;2517;395030
983;0;nanoSIM;1;53;187;1;1001;1176;1389;369178
1720;0;SIM;1;2;188;5;334;896;2522;772898
1802;1;microSIM;0;27;116;5;453;963;1885;968566
591;1;SIM;1;16;196;7;952;1726;704;232920
1205;0;microSIM;0;10;163;6;321;1870;953;207285
1369;1;nanoSIM;0;28;108;1;1451;1469;3206;1083512
713;1;nanoSIM;0;42;94;1;1048;1123;928;177988
1082;1;miniSIM;0;2;101;4;398;724;2177;404751
1719;1;nanoSIM;0;52;187;3;417;520;2610;778288
1544;0;SIM;1;12;186;7;470;844;489;179085
1090;0;nanoSIM;1;8;128;8;1217;1670;3839;1198333
1991;0;nanoSIM;1;15;181;1;298;1037;1861;269004
1367;0;microSIM;0;56;176;2;36;642;299;27740
1179;0;microSIM;1;32;182;2;85;1451;340;150019
721;1;nanoSIM;1;15;102;5;655;1255;3606;1255782
1549;1;nanoSIM;0;62;91;4;167;990;799;69686
1349;1;nanoSIM;0;46;134;6;212;623;2367;511613
1799;0;nanoSIM;1;30;123;3;617;1386;445;130444
1075;1;nanoSIM;0;11;122;1;271;1769;3927;1172517
684;1;nanoSIM;1;63;157;5;159;1738;3756;1159943
1837;0;miniSIM;0;36;162;4;786;872;770;51184
1619;0;nanoSIM;1;21;138;1;46;562;1641;307539
965;0;nanoSIM;0;13;197;8;645;1275;2343;938809
730;0;miniSIM;0;9;122;4;1371;1677;2787;937264
1361;0;nanoSIM;0;47;169;5;881;1382;2495;931349
1494;0;nanoSIM;1;45;158;5;449;790;3208;1042322
1027;0;microSIM;0;18;146;7;338;534;1234;86756
1807;1;nanoSIM;1;38;97;8;1332;1814;1069;581375
709;1;nanoSIM;0;11;130;5;119;1531;3568;1336575
689;0;nanoSIM;0;45;103;5;256;823;3585;1019709
955;0;nanoSIM;0;2;155;4;428;1254;1974;320417
1872;0;microSIM;0;35;111;3;1546;1879;2419;1207274
1259;1;nanoSIM;0;13;97;2;1210;1989;340;237691
695;0;nanoSIM;1;41;169;8;789;1211;2282;318152
1969;1;miniSIM;0;63;132;4;390;756;298;118629
759;0;nanoSIM;1;39;162;2;110;1317;968;79949
936;0;nanoSIM;0;18;153;3;1330;1686;2391;938644
1176;0;nanoSIM;1;62;168;2;674;1455;1534;345916
1802;1;nanoSIM;1;10;101;7;253;590;696;244195
772;1;nanoSIM;1;23;97;7;317;1805;2782;934179
1318;0;nanoSIM;1;45;136;2;183;661;755;39748
591;1;nanoSIM;1;16;90;6;892;1603;3746;1273526
569;1;nanoSIM;0;41;124;1;388;605;2651;536513
764;1;miniSIM;1;45;124;8;52;539;1341;165922
1056;1;microSIM;1;37;101;3;914;979;2651;678017
1982;0;nanoSIM;1;12;80;5;287;593;1824;319938
1830;0;microSIM;0;14;160;6;773;1353;1905;923834
1122;0;nanoSIM;1;40;156;7;675;1163;1456;514305
1023;0;nanoSIM;1;63;153;7;367;1985;3155;1009592
1283;1;microSIM;1;33;93;3;510;980;773;204890
1602;1;nanoSIM;1;35;99;7;1325;1800;1829;715996
732;0;microSIM;1;32;163;8;1661;1836;3883;1303334
1854;1;nanoSIM;1;33;195;1;665;718;1675;415974
718;1;nanoSIM;1;30;93;3;662;997;1601;289063
897;0;nanoSIM;1;2;154;8;0;994;1958;287746
1405;0;nanoSIM;0;8;107;4;284;1036;2376;675850
798;1;microSIM;1;21;110;2;661;1951;1647;265939
1035;0;nanoSIM;0;40;157;5;757;1912;3548;1252783
1396;0;nanoSIM;0;37;134;4;560;1177;2694;826569
1749;1;microSIM;1;49;178;1;470;775;2195;804628
1588;0;miniSIM;1;4;148;5;146;822;2506;962465
1600;0;nanoSIM;1;16;94;4;1315;1710;2073;919699
1522;0;microSIM;0;21;162;6;533;1696;3767;1075946
1279;0;microSIM;1;7;105;6;560;1633;1150;458636
719;0;microSIM;0;6;102;6;405;1141;841;26760
544;1;nanoSIM;1;7;129;5;227;610;1675;67563
1007;1;microSIM;1;21;185;8;479;831;1301;114409
590;1;nanoSIM;0;32;141;6;227;509;1817;228450
1788;0;nanoSIM;1;6;141;6;149;1022;2321;754116
748;0;nanoSIM;0;25;110;7;88;709;1974;502554
757;1;microSIM;0;64;157;7;114;819;3433;691359
1561;1;nanoSIM;1;27;174;3;662;874;1205;505324
1327;0;miniSIM;0;23;89;7;441;1721;872;757
797;1;microSIM;0;18;81;8;888;1466;2052;545060
727;1;nanoSIM;1;64;193;1;664;711;3654;1176711
686;1;nanoSIM;0;36;194;4;64;745;1503;192674
1515;1;microSIM;1;24;176;5;747;1247;3104;1347358
555;1;nanoSIM;0;17;163;5;956;1010;343;14416
1589;0;nanoSIM;0;5;112;5;776;1397;3430;1271128
1976;1;microSIM;0;45;136;4;652;1933;2470;1148734
1884;1;nanoSIM;0;24;149;6;1168;1179;1396;460493
1063;0;nanoSIM;0;27;86;6;201;582;2668;802102
672;1;miniSIM;0;61;194;5;724;1127;1457;28524
635;0;miniSIM;0;16;110;7;599;1299;2452;701476
1906;1;nanoSIM;0;55;113;3;3;629;1871;595806
1753;0;microSIM;0;40;191;4;1652;1983;1112;467704
659;1;nanoSIM;1;3;85;8;190;657;967;242319
1583;1;nanoSIM;0;14;148;2;1171;1673;2498;724403
1783;1;nanoSIM;0;42;104;6;1081;1979;387;561850
1667;1;nanoSIM;1;21;138;2;1211;1396;635;137860
640;1;microSIM;1;6;143;8;976;1353;2711;957564
1913;0;nanoSIM;0;29;111;5;675;742;2023;695100
538;1;nanoSIM;1;25;163;7;455;537;2215;527279
1191;0;microSIM;1;46;89;6;42;807;824;183825
816;1;nanoSIM;0;9;117;1;1196;1651;3851;1025812
915;1;miniSIM;1;33;199;2;503;986;2156;397514
1157;0;microSIM;0;27;88;8;1694;1798;2885;1241129
1201;0;nanoSIM;0;10;99;7;306;558;495;89254
1379;1;nanoSIM;1;18;129;2;838;885;2358;643356
1483;0;nanoSIM;1;53;169;5;291;651;1744;495303
1614;0;nanoSIM;1;9;161;3;173;1219;1832;566510
930;1;microSIM;1;4;144;8;1017;1289;2016;468280
1454;0;microSIM;0;6;199;3;698;1018;1300;471907
1784;0;microSIM;0;41;164;6;610;1437;2313;657716
1262;1;miniSIM;0;34;149;5;223;737;3248;877487
797;1;nanoSIM;0;37;144;7;206;1167;2216;402012
1829;0;microSIM;0;59;91;5;1457;1919;3142;1008857
1139;1;microSIM;1;58;161;2;742;999;1850;444965
618;0;miniSIM;1;13;80;4;591;724;1424;121403
1547;0;nanoSIM;0;57;114;1;347;957;1620;335998
586;0;nanoSIM;0;15;83;3;241;854;2592;581521
1617;0;microSIM;1;36;85;1;743;1426;296;62005
1882;0;miniSIM;1;44;113;8;4;743;3579;1024883
674;1;nanoSIM;0;21;198;3;576;1809;1180;176272
1467;0;nanoSIM;0;18;122;5;888;1099;3962;1119905
858;0;nanoSIM;0;50;84;1;528;1416;3978;1312415
794;1;nanoSIM;1;2;106;6;1222;1890;668;228672
1965;1;nanoSIM;0;39;187;4;915;1965;2032;914634
1911;1;nanoSIM;1;36;108;8;868;1632;3057;1147028
1512;0;microSIM;1;46;145;5;336;670;869;227172
510;1;microSIM;1;45;168;6;483;754;3919;1154520